CUST_ID,TSNE1,TSNE2,TSNE3
C11944,-6.127265,0.93716055,2.9843175
C12617,-2.936298,0.42085224,2.1956527
C19169,-3.6378615,-7.1238794,-12.875612
C12002,-2.553427,4.51997,-12.723976
C17196,-9.394074,-4.4016976,-5.801546
C13357,-10.156432,-4.8980618,-2.1976187
C17521,-2.7914643,12.199266,-3.6110988
C11225,-1.8745077,8.692095,-2.6970809
C11421,-10.019199,-4.5655355,-6.0504527
C17001,-11.722379,3.0851042,-4.3257394
C13301,-10.4534445,-4.141993,-4.199735
C10651,-1.868669,-4.078632,-8.565218
C13100,-2.621476,0.68591684,-11.279269
C11723,-3.7070663,0.26279047,-12.879579
C12178,5.212894,-5.5899568,5.548879
C12958,-5.3669405,13.008551,3.269701
C18049,1.071515,15.134605,-4.592019
C15359,10.380927,1.2550442,7.0749183
C10088,12.124791,-6.210503,2.8519628
C18935,6.4170346,-1.104273,-0.8611132
C13628,2.22376,11.851299,-3.90576
C12354,-0.82836044,2.3526895,10.067049
C16332,8.456877,10.263486,-1.31521
C18453,-5.695025,-5.6503882,8.695382
C10433,-6.8432775,-5.2124853,-2.3007042
C12430,-1.8237572,-9.704885,-3.5038724
C16180,-2.723187,1.5683534,11.64948
C17407,2.4693859,8.717333,-11.232895
C10304,4.383804,13.002958,-2.0826657
C18687,1.2982203,6.515941,-12.228178
C11557,2.2112682,9.958696,6.184054
C18167,-14.236027,3.2672744,-3.9887092
C16045,-1.6915553,-7.9535623,9.42081
C11688,-7.135338,-8.995123,-5.3328114
C14745,8.243821,10.014431,-0.95579976
C16693,-11.711872,-3.1763477,-3.83995
C16422,4.1026845,12.790245,-6.406262
C13273,-3.0805602,7.5940003,8.425331
C11615,7.7339373,5.415872,1.5246942
C17625,-10.600275,-7.280459,-7.994499
C13995,10.923443,-9.635151,0.88801754
C12042,9.686716,-3.5849016,6.0999255
C11945,2.145517,9.5285015,-2.8537471
C10454,-6.020906,9.614804,7.016674
C13429,3.6295235,2.0642974,7.063909
C15530,4.178055,-9.711593,-1.0633494
C18508,3.363251,14.170061,-4.4181643
C17649,0.11196186,-14.227673,4.457391
C12351,-2.2855616,-8.66993,10.372351
C13123,-9.564908,7.532792,0.21004465
C12833,-8.5620365,2.428277,-1.2476788
C10385,9.814474,-7.2822194,1.4770826
C15509,-1.3128214,-4.442692,10.01829
C12660,-2.5913825,12.860532,-3.9888914
C17998,8.624597,-9.200952,1.2005761
C15465,-9.525991,4.4534554,0.59746456
C12750,7.1600795,8.084315,1.8180056
C13241,8.462992,-8.035559,-4.41353
C11844,13.482876,-3.7422595,1.4563724
C15394,-5.8146954,0.34449214,1.2833421
C14535,-6.4630857,9.752667,7.1903067
C14760,-2.8088925,-1.73821,1.5195161
C19023,-10.632216,1.4867412,-9.7970495
C12908,10.49183,1.1835228,6.2323833
C17420,3.5520976,7.1978865,4.2093844
C17298,2.0448654,-5.953531,5.1430883
C16313,4.4835935,7.0574727,17.395252
C17589,-2.8936658,-14.310793,3.768902
C14243,-3.6631563,-11.634558,5.8819547
C13103,4.621766,2.2323298,-4.0267634
C15247,-2.5894344,15.51195,2.2037997
C15188,7.0757594,-5.7334137,-3.516828
C18136,6.460033,-7.157227,-4.8162847
C11593,2.8112662,-11.207183,8.205946
C13126,-4.8223505,9.2664,7.662768
C10333,6.810122,9.510757,0.2586912
C12094,-0.9714041,-11.449293,4.6857424
C11027,0.6968418,3.5253115,0.5357915
C13564,4.050777,-10.113703,1.6135565
C17681,-2.9367979,8.67758,2.3895037
C16191,9.809111,-3.6827605,1.8033081
C14964,11.614383,-9.879898,-3.0048525
C16450,13.482592,-6.4525604,3.1596427
C12252,-0.35843974,7.818354,6.7243667
C10115,3.7494574,-8.811924,4.9035254
C15832,8.071891,-3.7753422,5.792521
C15528,-10.353139,-9.028477,-7.7307787
C11114,9.6524,-3.6712909,1.5639157
C12296,-1.9001273,9.707852,-4.731601
C18549,2.0060465,-2.817011,-2.625678
C18354,-10.316496,3.6930556,-3.898241
C15591,-7.5168753,-12.030641,4.8051143
C14107,-12.24415,1.2579886,-4.477858
C11207,-8.692099,-0.5969878,1.826836
C14442,7.0268583,2.0793,-2.2918885
C11498,10.0383415,9.944957,-2.4444726
C17579,14.430659,-6.0372534,3.118462
C16611,4.698601,-12.024738,-2.4957955
C17582,-5.9179873,0.23068638,-13.56564
C18717,-11.662,-4.946788,1.0869879
C16486,-14.661863,-6.1061335,1.8882266
C15315,-4.5822806,3.2055135,-12.105797
C18854,-8.71008,-10.1646185,0.16715504
C15626,-11.456499,0.5372913,0.861943
C13153,-4.2605195,-10.994581,5.1093154
C13414,9.8970175,-7.028339,1.8358246
C13342,8.094235,2.7680418,0.073457554
C18147,2.259154,-14.347699,7.6782985
C17374,-7.405376,-5.5647283,9.305617
C11565,-0.07458672,-6.408815,-2.7774017
C12386,-1.1755581,9.048765,4.392455
C18382,0.59669733,16.118767,3.8519936
C11499,-0.58363146,5.48294,-3.912905
C12083,8.185229,10.791668,-6.8246665
C18634,-5.314983,-5.4685225,7.1996126
C14688,8.07252,10.87169,-4.8365235
C18944,6.3061147,-10.8968,-5.451081
C19190,-2.2138503,1.5583223,-12.9159
C10869,-4.61972,-12.391041,4.5189834
C19113,0.65742695,-1.5780374,-14.352838
C12447,9.331057,3.390138,-0.94143444
C18516,-3.9162025,-12.168148,5.9917583
C18199,-11.322328,-3.5486517,0.45077315
C17230,-15.100414,-7.0948277,2.4631329
C13351,3.5781643,7.808965,4.29503
C15917,-6.621118,9.653091,5.816884
C17494,3.5331292,13.007089,-6.3576283
C10468,8.249103,-0.83016175,8.749782
C14527,-5.8483577,9.481705,7.977833
C11770,8.408573,-1.5051168,-3.122746
C13350,-1.2608184,-5.501538,3.03054
C14812,-1.3522727,11.230411,-4.376498
C10350,0.99726236,-5.680315,0.15864204
C13545,5.962511,12.343801,-6.306101
C15067,-9.924439,-4.981207,0.7760585
C14162,-7.1749825,-0.09777303,-5.885948
C17479,1.4174935,-13.7428665,8.328189
C12747,-5.2560377,-1.0516369,0.89610165
C11467,-10.255426,0.009535334,-5.920334
C10035,3.8813066,7.0267076,17.788296
C17412,1.924854,15.97242,-3.0157278
C19066,-3.1785774,-8.20577,-10.565753
C13176,0.5680128,5.0709405,8.902051
C16084,-2.2915916,12.857124,6.0794783
C11456,10.146706,10.58109,-0.33949623
C17068,5.049628,1.4123726,9.4396
C12237,-7.7429185,-0.03468145,-6.229336
C14888,8.481232,-11.377289,1.4164815
C10920,6.7991014,-10.5355425,-6.580334
C18629,-15.004066,2.99511,-4.716497
C14639,8.358956,10.372934,-5.018904
C15994,11.32233,-6.6470613,3.2859306
C12314,2.8716035,-10.974447,7.971289
C14323,-1.6471473,16.0718,3.3670282
C18148,-15.995814,-5.784514,2.3301337
C18692,-5.688243,-10.165226,-6.1088395
C15799,-6.869587,10.598823,1.9652761
C10448,-9.657836,1.202417,2.3442395
C16918,2.117617,-10.4472,0.9069963
C10184,9.764656,-10.173443,-7.874529
C17222,-3.3139868,-13.03998,5.3013253
C14755,-14.061208,1.9988241,-5.59865
C19117,-2.6027157,1.9870173,-12.237365
C13403,-6.382153,-7.417293,0.97245747
C11948,-8.37731,2.0783257,-6.010058
C14701,6.343119,-10.292272,-6.0616455
C11846,-3.2588396,11.71697,4.089608
C18319,-2.0527737,-5.130836,-11.476495
C16614,3.0221002,5.7584934,17.240005
C13619,-2.5591435,11.806504,-3.9981031
C12249,0.25945204,10.722234,-1.5908293
C16002,8.468543,-9.588733,1.2992766
C15988,-1.138245,3.5127466,2.757319
C12135,2.464197,-10.016431,4.212793
C15732,-4.8148613,-2.9344094,8.302595
C14989,-9.481511,-4.6558566,0.1409075
C13890,8.436511,-1.7028402,8.528558
C10911,-2.691814,7.7333183,-14.964601
C13934,-1.3029658,8.999988,3.7324162
C17798,-2.9654162,4.403517,-14.24295
C17774,5.630692,-2.492339,6.9085054
C16796,4.1757283,0.22124843,0.09470546
C14191,-0.094335705,-5.9939976,3.3227735
C14966,-3.2492895,-10.941142,4.7212505
C18951,-3.8837411,-12.862977,-1.9831861
C12902,-2.0121367,9.125431,-0.23690952
C13935,-7.3310356,-5.715414,-2.76056
C11762,4.6437793,10.883705,-6.909787
C11201,-3.012255,-13.568414,4.9232116
C12377,6.4615703,9.523511,-0.17122322
C17295,-9.851789,-3.9641447,3.826684
C17800,-5.048948,-12.836718,0.5177985
C17547,-3.3351228,-12.019997,7.019856
C13902,7.1469536,-7.6048765,-4.400124
C16373,2.3837173,15.031995,-3.3142827
C13750,2.1152909,11.18132,0.9734326
C16635,-0.23202588,-8.630543,3.67848
C12929,5.9116483,-9.497589,-6.1491613
C14636,-8.187864,2.5729606,2.0620837
C11616,-11.228522,1.5852814,0.86833733
C11842,7.0864806,-7.649077,-4.487159
C13719,4.9675527,-0.749497,12.025543
C13618,-2.3905344,-9.21001,-2.3415244
C18061,-5.543221,-2.9489799,9.8370695
C10935,-6.4907312,9.503045,0.739912
C18887,0.36495996,6.7184124,-14.845682
C15290,-4.267733,9.260551,8.127116
C19031,-4.9891257,6.433936,-14.161684
C18941,-4.546446,-12.966718,0.39357197
C12146,9.238554,7.5763216,-2.7574096
C11617,-11.678165,-7.660864,-8.019271
C16770,0.47780293,15.442823,-3.669216
C15133,7.7558885,0.6805781,7.126223
C15241,-10.26088,5.4407263,-0.50792146
C13556,-6.39558,-1.703678,-12.3475275
C15401,5.1317196,1.0747833,5.4335413
C13848,3.860398,-10.961633,0.6211986
C16096,-1.6448706,-13.197442,-2.773969
C15278,-2.8651206,-10.870237,-3.7161062
C11151,-0.7382645,8.01275,1.1082803
C12723,0.5967749,-7.688501,3.4666233
C16710,-11.948861,7.5121517,-1.2621709
C15860,-6.514635,-5.3785253,6.628385
C18515,-9.330611,-7.475327,-8.018149
C16946,0.78104717,11.744269,-8.930044
C12371,-3.5206988,12.27657,0.19369149
C15739,-0.34538537,-10.523012,-6.660885
C10263,3.8653648,7.6498265,4.056613
C14972,-8.09898,7.7513595,-0.9556165
C13366,-11.576211,2.0350142,-1.3074104
C15376,2.9254634,-6.139885,1.4752713
C15791,-10.129748,2.283261,0.5574703
C15778,-10.665848,-8.932888,-7.873811
C16932,1.5302452,-4.2922096,8.96707
C15875,4.9556627,7.8266006,17.666918
C15505,-10.367336,4.8128476,-0.3370365
C12665,2.3848748,2.0145848,10.278393
C16901,8.540614,-3.2549698,0.22561944
C10314,-11.159458,-0.21731976,3.551559
C17451,-10.447511,8.051679,0.06514775
C15159,13.739605,-4.331447,0.5324556
C17491,-3.7068646,-13.278836,-2.405518
C15677,3.2661912,14.7020445,-4.6320205
C14327,-3.4020422,2.3510828,5.8492756
C11484,1.4336958,-4.82297,5.1307135
C16290,-1.2949903,4.2302885,-12.803236
C16541,-0.17058124,16.418318,4.102747
C10388,14.308141,-2.480856,-0.5775479
C11931,-3.4416087,13.172345,5.2543707
C19155,-6.4156694,-6.013636,-13.350501
C15923,9.801378,-7.1039867,1.698802
C19135,-2.241211,-3.9397833,-12.407002
C11712,-4.460577,-7.6201797,-1.0735546
C10783,10.353419,8.97615,0.16656066
C14193,0.2981107,13.538335,3.571529
C15136,5.5175343,8.007606,-8.671751
C14297,-11.56202,1.4521205,-3.2033901
C10301,7.9605737,-8.910962,-6.92468
C12306,8.435733,0.45842147,9.2699795
C14712,7.963851,-6.1636343,-6.219635
C13239,4.0088234,-2.3839839,-3.3182833
C12184,-3.1357539,8.604597,3.9136727
C15044,-0.012611524,5.6544557,2.17257
C15718,1.0552016,12.975803,3.1228738
C10523,14.4601345,-9.193275,-2.3296056
C15339,7.991792,-7.125117,1.3220843
C15131,-2.5093153,-12.944273,9.0817585
C17834,-3.953706,-11.697759,0.11297904
C11591,1.5038235,-9.58131,6.142977
C15034,4.73149,10.528821,0.8121701
C11255,10.2026205,10.593453,-0.27518582
C18579,-1.8352135,-5.6851277,-10.616096
C18327,-9.146778,-7.651662,-4.560219
C10699,0.5929941,-7.0055017,0.82243806
C16527,8.187588,-5.2918544,-8.285772
C15259,-11.611703,-2.5689697,-4.487796
C12971,5.3748198,9.722853,-0.3363611
C12946,4.5329223,8.132625,-7.2418795
C15796,3.8789833,0.5378199,-3.5900686
C18754,-10.173445,-5.1535625,0.86942303
C11512,4.22372,9.745583,2.0015864
C14156,-4.179619,1.1965148,9.713596
C17787,6.5667505,-0.3175405,9.6769705
C11236,-4.2336907,4.9613647,-0.121490836
C17985,-2.7989316,4.6942277,-13.142697
C12335,-5.5262394,7.9870105,8.965192
C10436,-2.2469354,15.335921,2.263261
C10527,-7.075286,-9.64571,-5.717717
C16625,6.136882,2.3218837,-1.0238028
C12699,-2.8412616,-3.361381,4.524205
C11635,11.410483,-10.278242,-2.7604327
C10528,-2.2127001,-9.337591,9.55421
C18635,-10.483339,7.82021,0.2322415
C12478,-8.342149,-11.275811,3.1441298
C16281,-0.7725411,5.499277,15.685993
C17359,-0.47039482,9.670565,-5.289567
C10646,-9.013343,3.8385437,-0.25408635
C12192,-6.6267395,-7.475503,-0.815763
C18485,-8.380152,0.19651979,-13.308987
C15307,-8.86806,5.368404,-0.35394818
C14981,-12.180743,1.9616212,-0.61887103
C16996,0.016678983,0.054467496,13.07026
C16894,-4.811197,-10.812722,-4.4121037
C10358,5.336979,-6.361015,5.4135556
C10826,0.028502198,-11.1575165,-4.5990925
C15792,2.456476,2.7187908,2.9023643
C12911,0.35533226,14.981154,-4.470103
C19134,-1.343788,-3.2598948,-12.772909
C18554,-11.762158,6.310547,-1.5518965
C17665,-1.9347776,-5.916317,-10.6114
C18875,-10.733334,-3.2985926,-1.7723212
C10323,9.196238,-7.2804055,-0.090036444
C16677,10.283307,-1.7581118,3.182916
C10773,-0.5098516,-0.4573284,3.8755243
C10819,1.6599923,2.9506843,2.6507292
C12550,9.305695,-0.665058,11.575464
C12087,10.636702,-9.61564,-3.6313295
C13643,-2.159868,-8.716045,9.951154
C12644,-1.6312466,5.683194,1.3516178
C13475,7.2824965,-1.1066079,3.372269
C15705,7.9915233,-5.4808984,6.0857444
C18725,3.6162608,-9.671748,1.6142325
C15501,3.9865556,4.608442,-8.801418
C17454,0.41346833,12.578389,0.47522482
C17837,1.3325164,7.0897055,4.9643216
C10270,-3.4892333,10.391864,0.06364862
C12230,-4.8728347,8.892609,-1.6628078
C18410,-10.774654,-3.176387,-2.800731
C10392,10.81033,8.195747,0.8458242
C14990,8.185036,5.0418286,1.309049
C13815,-2.2934542,-2.02477,2.3534918
C11974,11.48446,-11.200126,1.0426878
C19126,-5.0208654,-4.9154205,-13.15338
C10624,-5.407463,-2.5211756,10.360829
C10047,2.7870154,6.6133075,16.58075
C11492,11.162927,-9.447552,-4.4335194
C11706,5.5511603,14.096289,-6.9766893
C12776,-8.135736,8.472299,-2.5813007
C18029,-2.938831,-11.840811,7.934858
C11955,10.840934,-9.724725,0.94950277
C12007,10.169156,4.488363,-0.87067527
C12479,9.828721,-8.304528,-1.0170156
C15453,-2.1768253,-9.664971,-2.442786
C18977,2.8057663,1.1220936,-2.120042
C13531,6.6112347,-5.463934,-10.622593
C12029,-2.8429008,12.21219,5.0702777
C13002,9.034958,9.032565,-7.170711
C15842,0.5098813,6.964157,15.387198
C13950,-0.51256835,0.20569098,3.9044576
C14452,-6.0041313,10.8538685,-0.5993492
C11653,-1.339298,5.7051554,-9.97589
C17043,-1.2205079,1.0768049,10.365255
C11438,4.0759435,-0.39844814,11.747575
C17326,-0.10175188,6.0000696,-3.1032882
C14201,2.6800435,-5.250643,6.0212746
C17701,8.0615425,-3.8244445,8.750168
C13380,2.8425634,5.9619493,17.006538
C10442,-1.0728997,6.148405,1.9188046
C15125,7.427763,-8.660113,-6.9783506
C18232,-3.7437496,-7.3558483,5.6083503
C10425,-2.1268756,5.2841463,4.599241
C18300,-1.5572804,-4.1603165,-10.698638
C18092,-9.008473,0.1201288,-5.891812
C13655,6.2248974,7.50513,-9.978562
C12560,-1.8206679,2.623279,6.9620028
C14214,-4.688381,11.432207,-0.31030357
C10808,12.254847,0.46946573,5.6826696
C16322,6.829209,-7.1883373,1.4784564
C14032,9.955134,7.693499,1.6464567
C16278,-4.5211835,11.277672,-3.7707844
C10218,7.443947,8.146637,-4.8773417
C12561,2.8248425,5.6214714,-12.683436
C16245,5.713805,9.5824175,-0.21850157
C16575,9.52097,0.16769132,8.635193
C16010,1.419084,2.7128735,10.02166
C17281,-10.436589,-8.732838,-7.636421
C11084,-2.7372363,15.488734,2.4068758
C19041,-3.306193,1.6929486,-7.9867105
C14359,2.4967194,11.143839,-3.6451945
C18256,-1.5586706,-10.794483,3.0068035
C14570,5.248902,-10.890941,-4.382304
C18771,1.6720303,-1.1723949,-2.5467446
C12035,-2.262278,-7.172967,10.674965
C13624,-11.121617,-8.279391,-7.6969934
C12165,-8.4810705,-7.830644,-2.7978485
C11550,3.3425515,-4.1050186,7.7188516
C11146,9.593869,6.9417586,2.0610166
C18170,-4.6127844,-13.969024,5.1416388
C14048,14.327595,-9.260194,-2.35939
C10678,10.827328,-12.236496,-0.9741262
C17500,5.893899,13.939365,-7.336752
C12810,4.124846,-3.6485953,7.4101553
C10251,12.164424,-7.065933,0.8062864
C11855,9.469157,9.251182,1.4592365
C11758,9.837983,-5.871343,2.8400865
C13968,7.273204,-3.7705944,-0.30693346
C15712,-3.1698143,-4.984576,-12.611563
C14219,9.402276,10.018794,-2.419252
C11549,9.406167,-5.22552,2.786727
C12835,-0.12710087,5.924249,-2.903971
C13728,-5.802551,-6.8235703,-12.669878
C17089,1.756229,11.692748,-8.363157
C12246,-16.075531,-5.998443,2.1872597
C14248,3.9263535,12.62235,-5.2369103
C17905,2.8140702,13.649007,-6.4745064
C15030,-9.602287,-9.373454,-6.8915553
C15844,-11.816643,-3.709442,1.8171082
C10732,2.897587,-0.61615384,9.886126
C11934,-5.008331,10.586727,0.2070092
C14767,-2.551844,-13.839822,7.242845
C15930,-6.0113416,-4.218708,8.955044
C14786,-3.0358212,-12.803972,-3.3061824
C15609,-1.1376522,-3.31451,-8.496182
C18607,0.6729968,-14.032023,5.072228
C14391,1.8104619,7.564623,-4.9502745
C16177,-0.49129003,12.028684,1.2074876
C16066,-5.2553225,13.945864,3.5912213
C14365,-3.6220388,-5.9405174,-2.4318829
C17736,-8.285378,-6.7274823,-1.7741407
C10589,15.31113,-5.93259,-2.2043412
C15869,1.7458593,3.3030505,3.3065314
C18157,2.1407208,-13.006143,2.0138066
C13255,6.91972,9.287631,1.1899819
C10666,5.5457444,-7.301611,-2.0775144
C13634,-7.535761,0.20869732,-12.455387
C19127,-2.2494183,4.180583,-14.635828
C12858,7.2952995,-1.0545834,3.397062
C10529,13.990496,-9.059733,-2.259651
C16160,0.10237866,1.4049841,4.240321
C12027,10.868989,-1.4579319,9.107014
C16598,1.462001,7.909848,0.76648176
C11586,-1.7001507,-6.9328227,-2.1445103
C10336,-3.9492395,-13.403,0.6202216
C16425,-7.8516283,5.486009,-2.2823005
C12411,0.72480416,3.7588644,0.39865997
C17480,4.402188,1.6256782,-4.6225567
C16708,-4.392181,-12.189281,4.4463334
C18292,6.936929,-2.3737903,4.2419004
C12307,-4.5414743,4.6251464,-11.55202
C16591,-0.17252852,-12.549501,10.3340025
C16108,1.7390074,8.087794,-5.6007376
C15443,5.7356644,-6.3287354,-8.810107
C18885,0.057333723,6.5948305,-15.414125
C17296,-11.289519,-0.40485612,-4.9768963
C15427,-10.024733,-8.22351,-8.248983
C10895,-0.39160752,-9.370153,6.7693057
C14799,3.701108,-3.2295694,3.6547198
C18401,0.37576336,-5.6402836,3.7013037
C13492,-1.3882998,1.7522582,10.92656
C14834,7.1533484,-2.0340445,3.843398
C12897,-2.8622367,5.503288,-4.825976
C16417,-10.419067,-4.0208864,-1.7448393
C17453,-15.877246,2.129239,-5.536096
C10383,10.489613,4.938004,-0.4595816
C14546,0.77579015,13.341566,3.7653234
C14686,2.0975902,7.3868794,5.239099
C17208,-8.205646,-4.9976387,-5.758686
C12616,0.17899925,9.323605,6.534306
C17839,-7.158122,9.789902,5.008093
C16836,-9.76614,4.161859,-4.3921094
C17815,-0.29417077,-11.832658,-5.7407675
C17237,14.238419,-8.829932,-2.2446284
C18993,-0.18481128,-12.389266,10.618945
C12437,3.815617,-0.36029556,0.32993114
C11406,10.0578575,-3.137499,6.266712
C10943,-8.444928,-8.789915,-3.380164
C18189,-9.91708,-5.9858904,0.24985552
C14732,-3.1871746,-11.324836,-6.1607485
C15344,2.0750494,9.238117,-7.045961
C13562,-0.6060878,-10.003002,-4.4114933
C14859,-4.864263,6.2356176,-3.6458983
C17684,5.597177,-2.082273,11.258436
C10998,-2.8058746,-8.663612,-8.340293
C13945,2.2766702,8.474957,-5.8308344
C11471,9.823714,-10.132604,-4.3797965
C10127,5.965947,-12.452067,-0.4782668
C10501,-1.9726956,2.1223357,3.3196683
C10689,13.891591,-0.85385567,3.1387358
C19099,0.34829062,7.792583,-15.252376
C13717,5.0153813,8.090871,-2.58034
C13263,-3.7298245,-11.062257,5.4913645
C16492,5.456507,-5.5013685,5.73556
C13077,10.578517,-9.608609,-3.8660815
C16426,2.8246973,13.347009,-1.561922
C12855,6.6808953,-6.7488422,-9.375122
C10455,5.5662746,5.757138,-1.735471
C11425,1.2969034,3.049378,3.2903192
C14550,6.2489905,-6.8795094,-4.6109214
C16523,4.9175606,1.2173885,7.1963367
C14514,-10.357156,1.2856892,-9.991493
C11491,11.898312,-1.1856446,7.1404953
C16122,-1.9955173,4.2052393,-12.500758
C14149,-8.244073,-7.840351,-2.9420762
C11527,10.792677,-5.5790553,2.9653616
C18366,4.5658917,0.75779617,-4.433966
C11216,1.8339933,-0.93675596,9.243112
C15631,2.5845492,-7.3171196,4.6935625
C16070,-2.418096,0.8922754,-10.313608
C18702,-9.949914,-4.794509,-1.572733
C13635,4.224017,13.966946,-0.31915775
C18770,-2.820444,-12.28735,5.460555
C14409,8.705184,-9.62184,1.1311226
C12977,-3.8311,-3.2269533,6.173285
C12746,8.930403,8.658123,1.3507115
C18667,0.02047689,-4.787525,-9.297963
C10290,0.93802947,-7.8724475,1.8059156
C13834,-11.222014,0.6486688,-3.9766781
C15516,-4.8396153,-9.295122,6.8286147
C15991,-7.0437865,0.25577047,-13.738666
C12645,5.685269,9.017124,-6.0892544
C15751,-3.1203825,1.0829375,12.201629
C11137,-4.787016,-10.586065,-4.366443
C10592,-2.8071184,-1.7056712,1.2219398
C11750,-11.561631,-3.9860218,1.6903024
C18971,-5.016141,12.575648,3.0858521
C13784,3.9994514,-5.8385563,5.50517
C18512,-3.829289,-12.820446,-2.9036717
C17799,-1.6600901,14.80672,-0.11982866
C14736,13.941737,-0.9181562,3.2721238
C10601,7.8689322,6.1582694,0.40703973
C10061,5.3019342,8.728064,3.2154405
C10816,-4.0633807,4.1313257,-13.0826845
C16389,9.319503,-9.721536,-2.5281527
C17243,-6.421194,-9.964566,1.1717277
C13220,0.61069155,-8.897173,3.8432465
C16363,0.8162134,-9.358455,3.6121342
C15356,-7.1107163,-0.33574623,-13.148738
C14927,6.5218883,1.8929026,-1.746157
C15904,3.0754871,-11.880561,-3.217475
C17114,6.5601587,-1.1465963,11.76926
C19063,-3.7539616,-8.19975,-10.564947
C14806,-6.744949,0.053850524,-5.8218126
C17786,8.995208,-4.0280876,6.767853
C10346,-0.2858878,6.335106,-3.6030881
C17274,-15.977373,-5.7774253,2.3603895
C16647,3.4638488,-1.3633443,-0.16119039
C14408,3.489683,0.0628119,10.594657
C15021,-11.172204,0.6295725,-4.0357523
C10486,-1.3401722,-7.265873,1.9242401
C10190,-1.4723904,-1.1377985,2.9286954
C13668,-0.6627502,3.4983428,-10.622039
C18893,-1.8696686,-14.06537,4.9608436
C10435,0.9221144,-1.6988713,-0.95177406
C12423,3.5979955,0.25187302,10.240046
C10577,6.802478,2.3347595,5.4179134
C11443,-0.94026196,10.416281,2.4364529
C11430,5.8666873,-2.806973,9.999235
C13584,-1.910887,1.7408242,3.406295
C14071,-3.7094707,-8.784752,8.154763
C11820,5.5708284,8.661001,-7.485457
C13521,-8.831979,6.812033,-0.6502916
C10308,8.131728,8.297822,1.6867727
C10459,-4.07464,-6.417346,5.6837897
C10806,5.9980173,-6.808764,-0.009915321
C11157,2.3973873,11.957603,2.7886143
C13979,-0.7916197,2.3730793,9.925172
C14382,8.483705,-1.9037622,-2.8720322
C18801,-0.4267947,5.4335313,-13.994794
C11983,2.9127383,-0.8674767,-1.5512336
C10681,9.070603,-10.795878,-0.9957193
C16392,10.417874,1.2049171,-0.27112657
C12299,-7.5724907,10.4192915,7.2122993
C14682,2.6868289,15.991255,-3.069144
C12924,-13.817983,-6.8667755,0.94949925
C12611,6.1424265,2.0558453,6.600844
C18313,3.1195016,-11.794271,-1.6056564
C16887,-5.792005,-3.4289777,8.905221
C12614,-7.0795507,6.6243277,-2.9300401
C13921,1.8537686,-1.4600719,-5.9077744
C19081,2.06097,8.732115,-11.910715
C12531,8.4009695,-4.4756017,4.7853036
C12653,9.302499,3.4659162,-1.2373329
C17698,-2.67813,14.184024,0.59776783
C18987,-6.6514053,1.6923865,-11.587635
C17956,0.43175355,12.251615,-1.7978027
C12837,11.961651,-0.33664638,5.7828064
C17487,-0.70946425,8.314333,-15.32264
C13229,9.606044,3.721652,-0.75624907
C10582,5.31326,12.279239,-2.1457243
C18355,-3.6880996,-9.7156315,7.932174
C13128,-0.09623535,5.407803,-4.067039
C11417,1.2193466,0.5692236,6.117276
C16834,0.11696552,-11.469749,-1.430851
C10939,1.3906447,0.8567123,11.082779
C18380,2.7297356,12.318397,-6.7582617
C11481,7.83206,-13.101796,-1.2396066
C17908,-10.392559,-4.14781,1.976067
C15490,12.467638,-2.6750565,-0.33051866
C15445,8.192217,8.404596,1.6486145
C17411,4.907168,2.0995045,-1.2371635
C18108,-0.4272199,7.825743,-5.0849338
C10959,6.8101506,-9.530059,-6.0297117
C15036,6.46573,-8.337706,-9.083438
C12544,8.703623,5.327581,0.8172152
C10016,9.659939,5.038046,0.7422778
C10149,11.188694,7.6027822,1.2614864
C17439,2.7620387,-2.2703066,-3.03613
C12436,11.299445,-9.697548,-3.081897
C17266,-0.63401943,-0.56689113,5.229981
C18791,0.53337646,-12.465757,-4.0865374
C11204,5.7736306,-2.838482,9.9005575
C14798,-2.1724176,2.2280483,3.716561
C13363,8.84034,6.506101,-4.28065
C14237,-12.688831,5.2614055,-2.6240678
C15657,-12.824854,2.301572,-3.6199038
C11248,-9.320752,0.463286,-7.844095
C13244,10.60409,-1.2534616,7.9307656
C11408,0.7514304,-12.273213,7.8821197
C14826,-2.9328768,1.178799,-12.770087
C11256,8.3607025,-7.604232,-8.628918
C11938,-1.4338304,-5.2322187,3.1383538
C15095,-1.678473,1.4113568,11.524773
C17280,-6.0032034,-4.912756,6.946621
C14358,5.633562,-10.192847,-6.4210057
C17724,11.373331,-5.521272,3.7002423
C18929,-4.4363403,4.697876,-12.062557
C17562,-8.71805,-9.136654,-5.987306
C11213,-4.254263,13.699975,4.867418
C10603,-1.9497706,1.4745834,2.726474
C12250,11.9443245,-0.5714295,5.4907813
C18589,-3.7363832,4.3143873,-12.936078
C13303,10.705702,9.090184,0.14956744
C17328,-8.73627,3.9923224,0.41734323
C11894,-7.2191405,-5.756715,-2.6500165
C16832,7.897042,-1.0898975,9.784393
C14916,-1.4642239,15.718063,0.19620453
C16568,4.257597,9.325576,-5.999959
C11920,-3.2426562,-0.11177416,2.5891895
C13821,2.1368809,3.545003,9.579713
C13627,10.723328,-3.3128698,3.4918995
C12762,4.8188086,6.385789,-2.7256842
C18743,-9.97122,-4.654995,-1.380891
C13761,11.222549,-1.4692799,8.22038
C17060,1.9881103,14.267076,-5.717287
C13211,0.7433088,-12.480094,10.905388
