CUST_ID,BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C17012,0.015410937979845524,0.272727,0.045674261706890734,0.0,0.0,0.25,0.0,0.0,0.0,0.0893371757925072,0.09547738693467338,0.0038590474298778473,0.006406361673291545,0.0,1.0
C17622,0.0884393296936991,0.909091,0.0,0.0,0.09382591138201929,0.0,0.0,0.22222199999999998,0.04065040650406505,0.0,0.09547738693467338,0.06321931151423643,0.011286919873316733,0.0,1.0
C16431,0.005858187905201503,0.818182,0.0,0.05803200000000001,0.0,0.0,0.666667,0.0,0.0,0.02593659942363112,0.05192629815745394,0.022227447529444652,0.001808548167672593,0.2,1.0
C14923,0.0010513028170369204,0.818182,0.0008243123064184734,0.0066,0.0043366754531832296,0.083333,0.083333,0.05555533333333333,0.008130081300813009,0.011527377521613832,0.19597989949748745,0.005028921792164243,0.002195889600304051,0.2,1.0
C16809,0.10247962775950778,1.0,0.034501640651353915,0.006111111111111111,0.03423567156981213,1.0,0.25,0.05555533333333333,0.016260162601626018,0.09221902017291066,0.22948073701842547,0.01493271231095951,0.008688172484257692,0.0,1.0
C16938,0.028391399408002727,1.0,0.015378576466619645,0.12760622222222223,0.0,0.416667,1.0,0.0,0.0,0.37463976945244953,0.09547738693467338,0.0706022031253149,0.004092052241421642,0.166667,1.0
C15610,0.04968385639295281,0.909091,0.03505510748566347,0.0,0.0,0.181818,0.0,0.0,0.0,0.03170028818443804,0.07872696817420437,0.031088255243014645,0.00928329961339986,0.0,0.8333333333333333
C18643,0.06315365852607678,0.909091,0.002698641479346193,0.045831555555555556,0.06898308628094042,0.083333,0.75,0.22222199999999998,0.04065040650406505,0.10374639769452448,0.09547738693467338,0.008300086119563361,0.010406532282061044,0.111111,1.0
C18060,0.12455394187973402,1.0,0.039048115550921525,0.06995066666666667,0.0,0.583333,1.0,0.0,0.0,0.43515850144092216,0.19597989949748745,0.0369100806991856,0.010292208390370192,0.0,1.0
C10999,0.17619492183916552,1.0,0.0,0.024666666666666667,0.0,0.0,0.583333,0.0,0.0,0.034582132564841495,0.09547738693467338,0.027543107268462187,0.03942160563067051,0.0,1.0
C18523,0.12100820261627965,1.0,0.0,0.0,0.0765010119044761,0.0,0.0,0.44444466666666665,0.04878048780487805,0.0,0.06197654941373535,0.0064147882405306686,0.011172615756649445,0.0,0.5
C12232,0.08998295808724982,1.0,0.0,0.05836711111111111,0.0,0.0,1.0,0.0,0.0,0.08069164265129683,0.38023450586264657,0.02226371097992273,0.01008083372647474,0.0,1.0
C18206,0.0016715362234061173,0.454545,0.007759820908338189,0.0,0.0,0.166667,0.0,0.0,0.0,0.005763688760806916,0.07872696817420437,0.006166453941815474,0.001341679519038779,0.1,1.0
C10974,0.005866072902028451,0.272727,0.011378453801097857,0.004561333333333333,0.0,0.166667,0.083333,0.0,0.0,0.008645533141210374,0.2964824120603015,0.0014568796120476867,0.004688435729652884,0.0,1.0
C13557,0.07356631845874083,1.0,0.04237063387408384,0.01628755555555556,0.0,0.916667,0.333333,0.0,0.0,0.10086455331412103,0.1289782244556114,0.055862124474744465,0.008091409540770002,0.083333,1.0
C13295,0.1127367147250019,1.0,0.0,0.0,0.027151908544644766,0.0,0.0,0.11111133333333334,0.07317073170731708,0.0,0.11222780569514239,0.058335296761715213,0.01960453550986129,0.0,1.0
C13436,0.07217184814671465,1.0,0.0,0.0,0.06917616481247181,0.0,0.0,0.22222199999999998,0.04878048780487805,0.0,0.06197654941373535,0.015147356960106067,0.007475158604783038,0.0,1.0
C13243,0.47693895866235336,1.0,0.002633138090711153,0.0,0.12959270642457366,0.083333,0.0,0.22222199999999998,0.05691056910569106,0.002881844380403458,0.2797319932998325,0.03728804109643847,0.04292107484782034,0.0,1.0
C12558,0.006301861510650862,1.0,0.0,0.047275111111111115,0.0,0.0,1.0,0.0,0.0,0.08357348703170028,0.22948073701842547,0.03801327152274357,0.003862779351482454,0.454545,1.0
C11439,0.17400378319037035,1.0,0.0,0.0,0.0038054986892615494,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.2629815745393635,0.013027650360894334,0.018840708030013444,0.0,1.0
C13474,0.0038630694164328654,1.0,0.0015210524701769449,0.028063555555555553,0.0,0.083333,0.916667,0.0,0.0,0.04322766570605187,0.2797319932998325,0.011691684878200296,0.0035667877605372843,1.0,1.0
C10745,0.14639363821499124,1.0,0.004460363703272103,0.030221333333333336,0.017423748830989443,0.166667,0.166667,0.05555533333333333,0.008130081300813009,0.020172910662824207,0.19597989949748745,0.12879526688195816,0.014880993530396559,0.083333,1.0
C15415,0.2004283876997202,1.0,0.0,0.08491155555555556,0.0,0.0,1.0,0.0,0.0,0.18731988472622477,0.09547738693467338,0.05034105311702382,0.07833474987367108,0.0,1.0
C13096,0.0252620285660634,1.0,0.06640105492348738,0.010733777777777778,0.0,0.916667,0.5,0.0,0.0,0.06340057636887608,0.1289782244556114,0.04969018102470574,0.004362344207050258,0.333333,1.0
C17587,0.10239192283995427,1.0,0.0,0.0,0.009669751646014942,0.0,0.0,0.11111133333333334,0.032520325203252036,0.0,0.05527638190954774,0.011269178267975638,0.011589237524795612,0.0,1.0
C16000,0.09451442615594582,1.0,0.0,0.0044444444444444444,0.0,0.0,0.166667,0.0,0.0,0.005763688760806916,0.22948073701842547,0.0064110809751365275,0.007730060066009863,0.0,1.0
C12721,0.08142673235268985,1.0,0.0005127418810757766,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.04522613065326633,0.005671957836053318,0.011335544028976232,0.0,1.0
C13955,0.06926049669426611,1.0,0.0,0.053840888888888896,0.0,0.0,1.0,0.0,0.0,0.12103746397694523,0.1289782244556114,0.066851973313424,0.008008134852241472,0.333333,1.0
C15412,0.01788410191133313,0.454545,0.0,0.0,0.042573903873550256,0.0,0.0,0.05555533333333333,0.016260162601626018,0.0,0.09547738693467338,0.023146111198432427,0.0019988026372423787,0.083333,1.0
C16909,0.005084542110581953,0.727273,0.0,0.019130222222222222,0.0,0.0,0.416667,0.0,0.0,0.02881844380403458,0.07872696817420437,0.006211864896847133,0.0020597418940837024,0.083333,1.0
C10112,0.30582242709805585,1.0,0.0,0.0,0.20707029985411282,0.0,0.0,0.38888866666666666,0.3252032520325204,0.0,0.2629815745393635,0.024477557471812867,0.03376090865280138,0.0,1.0
C11415,0.017262890761432188,1.0,0.05324321506332608,0.014656444444444444,0.0,0.916667,0.416667,0.0,0.0,0.07204610951008646,0.3969849246231156,0.04856016432954732,0.004689650474398181,0.909091,1.0
C15411,0.01639102344715405,1.0,0.032720046612898276,0.04413333333333334,0.017411741575155664,0.75,0.916667,0.05555533333333333,0.016260162601626018,0.07780979827089336,0.5309882747068677,0.055263770799151166,0.003973707639393837,1.0,1.0
C13124,0.16615259812328992,1.0,0.00870728939863228,0.0,0.012974437883381675,0.25,0.0,0.27777799999999997,0.04878048780487805,0.008645533141210374,0.2797319932998325,0.01967468545659663,0.015074137593030135,0.0,1.0
C18955,0.0011582830591750264,0.375,0.0013983869483884816,0.0,0.0,0.125,0.0,0.0,0.0,0.002881844380403458,0.04522613065326633,0.0,0.0006237700896090909,0.0,0.33333333333333326
C18078,0.0006950158830425666,0.545455,0.0033384648409948174,0.0,0.0,0.333333,0.0,0.0,0.0,0.011527377521613832,0.035175879396984924,0.005078361552870799,0.0026099140141095287,0.666667,1.0
C10278,0.16772049647623335,1.0,0.013756447606489006,0.0,0.0,0.916667,0.0,0.0,0.0,0.03170028818443804,0.2462311557788945,0.01415176206313537,0.015717519251442342,0.0,1.0
C11977,0.14000799760108765,1.0,0.025989880094452453,0.02059288888888889,0.07255477857606299,0.833333,1.0,0.16666666666666666,0.024390243902439025,0.1095100864553314,0.3132328308207705,0.08712852413313173,0.014399114935139476,0.0,1.0
C10648,0.000587636251500451,1.0,0.0017173173050384863,0.00216,0.0,0.083333,0.916667,0.0,0.0,0.07204610951008646,0.10552763819095479,0.0023220945878898286,0.0013249424833170912,0.1,1.0
C19187,0.0011765314505279452,1.0,0.0,0.013333333333333334,0.0,0.0,0.833333,0.0,0.0,0.017291066282420747,0.028475711892797323,0.005438747128944377,0.004103716010095396,0.0,0.0
C14241,0.15980483890744612,1.0,0.0,0.0,0.1571272352375259,0.0,0.0,0.16666666666666666,0.04065040650406505,0.0,0.3969849246231156,0.04095317223388082,0.01410280037560066,0.083333,1.0
C16992,0.01569168192908762,0.909091,0.0,0.01385777777777778,0.0,0.0,0.666667,0.0,0.0,0.023054755043227664,0.07872696817420437,0.013983041425782149,0.06340975813565422,0.0,1.0
C14591,0.018423632408297405,1.0,0.0068189763562206745,0.005200000000000001,0.0,0.25,0.75,0.0,0.0,0.09510086455331411,0.19597989949748745,0.006697404797665996,0.004111389892134407,0.0,1.0
C18193,0.0010876895100652094,1.0,0.0,0.009301333333333333,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.08542713567839197,0.0028085390758177545,0.003556130289563279,0.416667,1.0
C16682,0.03347579978195804,1.0,0.0,0.002202222222222222,0.0,0.0,0.25,0.0,0.0,0.008645533141210374,0.07872696817420437,0.007835159890323838,0.005794621811926944,0.0,1.0
C13410,0.07703422671208883,1.0,0.002698641479346193,0.019366222222222222,0.01451168838184934,0.166667,0.5,0.11111133333333334,0.016260162601626018,0.02593659942363112,0.22948073701842547,0.011079796050349582,0.006910307365129597,0.0,1.0
C13359,0.3808360057398121,1.0,0.0,0.0,0.1398742542031455,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.2797319932998325,0.027940213221713632,0.0334316072427438,0.0,1.0
C18998,0.004132333680218037,1.0,0.0,0.013111111111111112,0.0,0.0,0.416667,0.0,0.0,0.017291066282420747,0.028475711892797323,0.004843891832898477,0.003919979017657528,0.3,1.0
C11743,0.2778699704446015,1.0,0.0,0.0,0.12039878616923816,0.0,0.0,0.16666666666666666,0.04065040650406505,0.0,0.2629815745393635,0.019627564299215715,0.024217136369934344,0.0,1.0
C10248,0.1149787809199624,1.0,0.002036247661688491,0.009693333333333333,0.0,0.166667,0.333333,0.0,0.0,0.02881844380403458,0.06030150753768845,0.01157249368741648,0.025546166160613185,0.0,1.0
C10137,0.28444524049741704,1.0,0.008624367505903278,0.040870222222222224,0.0,0.25,0.833333,0.0,0.0,0.09510086455331411,0.16247906197654943,0.03757839711571085,0.08379777867168271,0.0,1.0
C10791,0.3256021104221852,1.0,0.0,0.0,0.18861262452071814,0.0,0.0,0.3333333333333333,0.17073170731707318,0.0,0.3132328308207705,0.026315268552508674,0.02983990966147882,0.0,1.0
C18195,0.056585202012335044,1.0,0.00111993621392867,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.05192629815745394,0.00377133690358223,0.007266289269822056,0.0,1.0
C17772,0.18193390132962725,1.0,0.0,0.06547822222222223,0.03728349069810017,0.0,1.0,0.11111133333333334,0.016260162601626018,0.05763688760806916,0.11222780569514239,0.028881484924300527,0.03665082058004869,0.0,1.0
C16110,0.38302968810413723,1.0,0.0,0.023979999999999998,0.10676701175712432,0.0,0.75,0.05555533333333333,0.016260162601626018,0.09221902017291066,0.21273031825795646,0.027718920048555928,0.07669047528983351,0.0,1.0
C18582,0.1029503282274671,1.0,0.04530798245883038,0.0,0.0,0.625,0.0,0.0,0.0,0.05187319884726224,0.11222780569514239,0.006913185001141496,0.0069783652785855455,0.0,0.33333333333333326
C14097,0.0033178292824037428,0.727273,0.0011037443650525928,0.006266666666666667,0.0,0.083333,0.25,0.0,0.0,0.01440922190201729,0.1289782244556114,0.007241710783436362,0.003012540460892515,0.0,1.0
C10887,0.6072832153091747,1.0,0.02042356404673556,0.060376000000000006,0.07283764023389588,0.416667,0.916667,0.16666666666666666,0.032520325203252036,0.1239193083573487,0.38023450586264657,0.05859939394721992,0.06683666995293647,0.0,1.0
C16414,0.024560872438921966,1.0,0.0,0.0,0.03132850607171789,0.0,0.0,0.44444466666666665,0.0975609756097561,0.0,0.16247906197654943,0.02038936380586169,0.003663737030337416,0.083333,1.0
C14265,0.04021572676428943,1.0,0.004975313563740071,0.0027355555555555557,0.0,0.083333,0.166667,0.0,0.0,0.017291066282420747,0.04522613065326633,0.003551348443844092,0.006929422282925697,0.0,1.0
C17176,0.0001523971712963337,0.363636,0.0010107638995369376,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.06197654941373535,0.0017959356068800903,0.002439798775715422,0.0,1.0
C18746,0.04885399285984111,1.0,0.0,0.02361066666666667,0.03380860079558357,0.0,0.833333,0.22222199999999998,0.032520325203252036,0.017291066282420747,0.028475711892797323,0.01350233825259325,0.015354471658110595,0.0,0.0
C14577,0.027269736775427652,1.0,0.0,0.0,0.005541115647501503,0.0,0.0,0.16666666666666666,0.024390243902439025,0.0,0.01172529313232831,0.003403802285801288,0.005421043420370007,0.0,1.0
C11162,0.04056593239356103,0.636364,0.015456101076389953,0.021312,0.036269147045327944,0.083333,0.416667,0.05555533333333333,0.008130081300813009,0.017291066282420747,0.2462311557788945,0.06185758885897062,0.003220465427053169,0.0,1.0
C18561,0.014091013651012686,1.0,0.0,0.003656888888888889,0.0,0.0,0.333333,0.0,0.0,0.011527377521613832,0.028475711892797323,0.004017778592033669,0.004031383759309868,0.0,1.0
C15515,0.05666870972459994,1.0,0.0,0.0,0.2518798310805933,0.0,0.0,0.27777799999999997,0.04878048780487805,0.0,0.07872696817420437,0.10163520434549057,0.007517680652637149,0.2,1.0
C12608,0.004554152859394614,1.0,0.01135980864178601,0.021738666666666667,0.0,0.916667,0.583333,0.0,0.0,0.06916426512968299,0.22948073701842547,0.018006233503025847,0.004103818216237356,1.0,1.0
C14951,0.020646592064401788,1.0,0.004047962219019289,0.018870666666666668,0.0,0.083333,0.75,0.0,0.0,0.04899135446685879,0.16247906197654943,0.016555677365347462,0.0043307158513887735,0.0,1.0
C13279,0.0,0.0,0.0015016713177343677,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.08207705192629818,0.0,0.0031136941790698243,0.0,1.0
C17075,0.0002658127224016563,0.2,0.0,0.003252,0.0,0.0,0.3,0.0,0.0,0.008645533141210374,0.09212730318257958,0.003161651126442923,0.0022069801747894194,0.0,0.6666666666666665
C17120,0.0008587725917856204,0.363636,0.0,0.003377777777777778,0.0,0.0,0.166667,0.0,0.0,0.011527377521613832,0.16247906197654943,0.0036675332556756674,0.0019112977357251051,0.0,1.0
C15578,0.0057719213885491436,1.0,0.0,0.04845288888888889,0.0,0.0,1.0,0.0,0.0,0.0547550432276657,0.22948073701842547,0.02316059677636368,0.004134847925871109,0.916667,1.0
C17836,0.0028154429813131055,1.0,0.0,0.017706666666666666,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.1289782244556114,0.00795706833208042,0.004032450953760713,0.916667,1.0
C14913,0.08691611640355056,1.0,0.0,0.025,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.04522613065326633,0.01947487550766299,0.02020381307161836,0.0,1.0
C13679,0.06996708076382671,1.0,0.026010978564200066,0.010499111111111112,0.0186595565084131,0.75,0.833333,0.22222199999999998,0.04065040650406505,0.09221902017291066,0.05527638190954774,0.005668993944028848,0.0070341916010422225,0.0,1.0
C13650,0.002457516477764484,0.909091,0.020443190530221717,0.0,0.0,1.0,0.0,0.0,0.0,0.034582132564841495,0.22948073701842547,0.015113836863938279,0.0026501166839328467,0.3,1.0
C11106,0.0038415210946618357,1.0,0.0,0.027169333333333334,0.0,0.0,1.0,0.0,0.0,0.10662824207492795,0.04522613065326633,0.010146933131807366,0.0032797183411969423,0.916667,1.0
C12138,0.19936481531145636,1.0,0.0,0.010991555555555556,0.03133434815757073,0.0,0.5,0.27777799999999997,0.04878048780487805,0.020172910662824207,0.1289782244556114,0.02004063126043402,0.023806026719537004,0.0,1.0
C18737,0.0667017847422668,1.0,0.0,0.0,0.008242286101202248,0.0,0.0,0.296296,0.032520325203252036,0.0,0.035175879396984924,0.005587560698658557,0.006281888057228186,0.0,0.5
C16903,0.0023158332093546727,1.0,0.0,0.017717333333333335,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.07872696817420437,0.008469679424612159,0.004369010759241197,1.0,1.0
C17429,0.19720121784942513,1.0,0.017905731546505564,0.018669333333333333,0.19632329196327045,0.416667,0.916667,0.5,0.34146341463414637,0.05763688760806916,0.21273031825795646,0.042810656001287736,0.022376202883094436,0.090909,1.0
C11863,0.0988338620576647,1.0,0.0,0.03589866666666667,0.0,0.0,1.0,0.0,0.0,0.10374639769452448,0.04522613065326633,0.02009907343924336,0.05007195053535883,0.0,1.0
C10532,0.30891780089827964,1.0,0.03837370051212855,0.008355111111111112,0.04082241860048142,0.916667,0.583333,0.16666666666666666,0.032520325203252036,0.15273775216138327,0.34003350083752093,0.029368178438857074,0.03635103821326358,0.0,1.0
C13888,0.08784789225109271,1.0,0.0,0.0,0.013461723780803375,0.0,0.0,0.27777799999999997,0.05691056910569106,0.0,0.04522613065326633,0.010354169637991439,0.01268844966234161,0.0,1.0
C15400,0.008215783557070158,0.571429,0.0,0.005711111111111111,0.013609060573876768,0.0,0.142857,0.095238,0.016260162601626018,0.002881844380403458,0.04522613065326633,0.010014179068756636,0.000889711198184677,0.0,0.16666666666666652
C16167,0.09484361361117494,0.909091,0.0,0.0,0.17299894924491446,0.0,0.0,0.27777799999999997,0.12195121951219513,0.0,0.11222780569514239,0.0678259993419877,0.017120863111519825,0.1,1.0
C11307,0.019482350179103484,1.0,0.10790517955165753,0.0,0.0,0.916667,0.0,0.0,0.0,0.13544668587896252,0.5477386934673367,0.0794215854336954,0.004203108468809328,0.916667,1.0
C18900,0.0623632591677984,0.833333,0.0,0.0,0.051957385128130154,0.0,0.0,0.22222199999999998,0.04065040650406505,0.0,0.04522613065326633,0.0027570396750320907,0.004021599884602271,0.0,0.0
C14832,0.059882049612817824,1.0,0.0,0.0,0.061756227289252424,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.04857621440536014,0.06026476103438627,0.010068096922328946,0.166667,1.0
C15300,0.16942994758458726,1.0,0.0,0.0,0.01823209549789409,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.09547738693467338,0.012869479079840538,0.14165176277347913,0.0,1.0
C18067,0.08201756500737961,1.0,0.040784078015271855,0.0,0.0,0.5,0.0,0.0,0.0,0.02881844380403458,0.04522613065326633,0.03294154498875839,0.046807361916906536,0.0,1.0
C10542,0.002663445260752078,1.0,0.0,0.025304000000000004,0.0,0.0,1.0,0.0,0.0,0.0547550432276657,0.5477386934673367,0.014952674996057135,0.003824231285795734,1.0,1.0
C17299,0.00045315168270768845,0.545455,0.0,0.0037355555555555558,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.1289782244556114,0.0033887679266011122,0.0023381714813015724,0.2,1.0
C15708,0.07212085957590911,1.0,0.000361127296145236,0.0,0.0030169809062446148,0.083333,0.0,0.16666666666666666,0.024390243902439025,0.002881844380403458,0.035175879396984924,0.006852484942782635,0.01088384805453208,0.0,1.0
C15774,0.1000683812679071,1.0,0.0,0.0,0.031664333540794815,0.0,0.0,0.121212,0.016260162601626018,0.0,0.05527638190954774,0.00704354644883556,0.01611628163985441,0.0,0.8333333333333333
C13891,0.041941356884714814,1.0,0.09554442025207766,0.15525866666666668,0.0,0.5,0.916667,0.0,0.0,0.1440922190201729,0.2629815745393635,0.13551607182333794,0.005375113945946538,0.75,1.0
C11853,0.0009816406449985546,0.272727,0.0037125946824496307,0.0,0.0,0.166667,0.0,0.0,0.0,0.008645533141210374,0.16247906197654943,0.008888479203183934,0.0031136453240491707,0.5,1.0
C10332,0.56466569964589,1.0,0.008586586525192431,0.023332444444444447,0.1771573475081488,0.083333,0.666667,0.22222199999999998,0.07317073170731708,0.04610951008645533,0.4137353433835846,0.04051736548029852,0.05158533179859686,0.0,1.0
C14052,0.005863095390237012,1.0,0.0025016406513539207,0.0,0.0037276695995631178,0.25,0.0,0.11111133333333334,0.024390243902439025,0.008645533141210374,0.09547738693467338,0.006051877442568548,0.004088962786909724,0.0,1.0
C13338,0.007931033570191225,1.0,0.0,0.004200000000000001,0.0,0.0,0.583333,0.0,0.0,0.020172910662824207,0.04522613065326633,0.0026210956618994276,0.019916911587501866,0.0,1.0
C12850,0.16145275976038906,1.0,0.0,0.0,0.020402818344429304,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.09547738693467338,0.014548714274826366,0.017282193688615315,0.0,1.0
C11373,0.18482686381939087,1.0,0.0,0.0,0.008302329118428252,0.0,0.0,0.3333333333333333,0.04878048780487805,0.0,0.09547738693467338,0.01437334022401509,0.03066505367183821,0.0,1.0
