CUST_ID,TSNE1,TSNE2,TSNE3
C10841,-0.95901865,8.329595,-2.7569005
C11944,-6.088805,0.9591953,3.00112
C12617,-2.880562,0.4075291,2.214496
C19169,-3.5879805,-7.2028184,-12.963059
C12002,-2.5531378,4.4311476,-12.874124
C17196,-9.394295,-4.401637,-5.8649793
C13357,-10.113014,-4.8634763,-2.237199
C17521,-2.7575011,12.2097,-3.6133554
C11225,-1.8316586,8.689098,-2.703426
C11421,-10.023602,-4.555581,-6.093086
C17001,-11.624343,3.0845928,-4.3405294
C13301,-10.418587,-4.135736,-4.2536645
C10651,-1.9121685,-4.11447,-8.626322
C13100,-2.6507924,0.65072477,-11.397843
C11723,-3.7590272,0.2090384,-13.047515
C12178,5.1914277,-5.5949783,5.5781946
C12958,-5.321,13.028141,3.3053598
C18049,1.0923065,15.194771,-4.5726075
C15359,10.463392,1.2789618,7.079596
C10088,12.138532,-6.1272492,2.852903
C18935,6.4364514,-1.0803587,-0.85843235
C13628,2.2690992,11.872904,-3.8776824
C12354,-0.7679816,2.3463466,10.101249
C16332,8.457052,10.271993,-1.3021901
C18453,-5.6722655,-5.487,8.644863
C10433,-6.78507,-5.159054,-2.3169527
C12430,-1.7448168,-9.6374235,-3.5128758
C16180,-2.642164,1.54084,11.6856575
C17407,2.4493363,8.58705,-11.494501
C10304,4.402546,13.027846,-2.0707848
C18687,1.3019652,6.3773546,-12.439066
C11557,2.253079,9.989159,6.167344
C18167,-14.147991,3.2679262,-3.9854946
C16045,-1.6787751,-7.8443694,9.418609
C11688,-7.0146284,-8.903165,-5.3615055
C14745,8.244909,10.017572,-0.94226885
C16693,-11.661335,-3.1515038,-3.8841345
C16422,4.1579223,12.828768,-6.3990173
C13273,-3.0159245,7.6204534,8.439395
C11615,7.8098717,5.348597,1.4871483
C17625,-10.55399,-7.3514385,-8.05565
C13995,10.944934,-9.568597,0.86357075
C12042,9.704117,-3.57055,6.0680423
C11945,2.1664095,9.552087,-2.8699245
C10454,-5.9724336,9.587661,6.986237
C13429,3.6834843,2.1123378,7.0575466
C15530,4.1789556,-9.653163,-1.0273893
C18508,3.3942208,14.208312,-4.415822
C17649,0.16668032,-14.10738,4.4542966
C12351,-2.2841074,-8.534877,10.378313
C13123,-9.580791,7.5701504,0.23149315
C12833,-8.504394,2.4964046,-1.2357033
C10385,9.833032,-7.222283,1.4856176
C15509,-1.2807263,-4.355139,9.980719
C12660,-2.5641541,12.873484,-3.985662
C17998,8.647631,-9.151979,1.1846039
C15465,-9.502839,4.4594884,0.6250642
C12750,7.1657295,8.065684,1.8161722
C13241,8.452104,-8.033943,-4.4189944
C11844,13.500445,-3.6591232,1.4260843
C15394,-5.7631564,0.40688378,1.2792038
C14535,-6.4193606,9.707095,7.1565256
C14760,-2.7297041,-1.7492418,1.5226035
C19023,-10.607671,1.4117272,-9.861195
C12908,10.581282,1.2165219,6.234301
C17420,3.5763288,7.194246,4.19205
C17298,2.0448804,-5.944913,5.1439233
C16313,4.480194,7.0886383,17.398815
C17589,-2.8271358,-14.199515,3.7815576
C14243,-3.6209996,-11.529561,5.886294
C13103,4.6391215,2.2666125,-4.085267
C15247,-2.5350575,15.519758,2.200928
C15188,7.066577,-5.7307467,-3.5098038
C18136,6.4612403,-7.165883,-4.808989
C11593,2.8513896,-11.183719,8.250939
C13126,-4.7695827,9.2600155,7.6396766
C10333,6.8125167,9.497341,0.26503935
C12094,-0.93583846,-11.343772,4.728348
C11027,0.68562853,3.5175016,0.50308764
C13564,4.115569,-10.117414,1.638127
C17681,-2.9148884,8.681224,2.399319
C16191,9.820365,-3.6291208,1.792749
C14964,11.627019,-9.787205,-3.0178816
C16450,13.504998,-6.3227744,3.1424866
C12252,-0.3206217,7.832814,6.7375712
C10115,3.7408621,-8.842294,4.908323
C15832,8.120238,-3.7567925,5.770971
C15528,-10.208404,-9.078492,-7.765158
C11114,9.6679945,-3.6151423,1.5513209
C12296,-1.8714598,9.720493,-4.7214894
C18549,2.0481448,-2.7572272,-2.6507146
C18354,-10.210716,3.69938,-3.8986478
C15591,-7.480604,-11.884076,4.772823
C14107,-12.138196,1.2719488,-4.4968085
C11207,-8.618723,-0.5560506,1.8435789
C14442,7.0483174,2.0910306,-2.3563879
C11498,10.043345,9.956086,-2.454025
C17579,14.446454,-5.8945603,3.0786312
C16611,4.6823516,-11.986833,-2.4817128
C17582,-5.958815,0.17038144,-13.667839
C18717,-11.57341,-4.928808,1.1090713
C16486,-14.522561,-6.056352,1.9656508
C15315,-4.579186,3.101613,-12.17443
C18854,-8.671713,-10.051221,0.1576856
C15626,-11.353558,0.4959543,0.85084486
C13153,-4.2238755,-10.893083,5.118051
C13414,9.9157505,-6.9690466,1.8451675
C13342,8.127584,2.7952216,0.01074512
C18147,2.3002343,-14.311102,7.625844
C17374,-7.3798385,-5.3815084,9.266662
C11565,0.028466264,-6.371477,-2.772625
C12386,-1.1623029,9.068584,4.393554
C18382,0.6592233,16.096811,3.8782191
C11499,-0.5604936,5.4962053,-3.9182265
C12083,8.137164,10.651731,-6.9173336
C18634,-5.290135,-5.3450007,7.156157
C14688,8.093525,10.84781,-4.851101
C18944,6.236779,-10.868195,-5.4470625
C19190,-2.2515662,1.4677588,-13.068902
C10869,-4.5840244,-12.2892685,4.5348163
C19113,0.6577879,-1.6094989,-14.326483
C12447,9.359339,3.4117377,-1.0003492
C18516,-3.8680327,-12.06986,5.9918447
C18199,-11.246951,-3.5405912,0.43994784
C17230,-14.905991,-7.084222,2.528293
C13351,3.6007607,7.8007116,4.2880793
C15917,-6.5556583,9.625732,5.7882557
C17494,3.5880194,13.039075,-6.3546567
C10468,8.262913,-0.80643845,8.710446
C14527,-5.79915,9.456071,7.9489636
C11770,8.415964,-1.4766619,-3.147646
C13350,-1.1968387,-5.4532323,2.9955263
C14812,-1.3221291,11.24604,-4.3638635
C10350,1.0142484,-5.6385975,0.14975154
C13545,6.032,12.403157,-6.295047
C15067,-9.848311,-4.9590335,0.76878774
C14162,-7.0600624,-0.09808586,-5.899464
C17479,1.4579543,-13.725413,8.296869
C12747,-5.198983,-0.9847218,0.8623076
C11467,-10.134807,0.010112037,-5.932051
C10035,3.8726225,7.1017375,17.750017
C17412,1.9508718,15.980575,-2.9766772
C19066,-3.1106954,-8.27864,-10.62877
C13176,0.5991641,5.07104,8.924543
C16084,-2.2561936,12.846461,6.111928
C11456,10.152657,10.591909,-0.34623703
C17068,5.093454,1.4421843,9.418948
C12237,-7.628323,-0.031243827,-6.2423234
C14888,8.51412,-11.321546,1.4175628
C10920,6.7356124,-10.51652,-6.5806117
C18629,-14.914073,3.013607,-4.727019
C14639,8.38898,10.341271,-5.013147
C15994,11.353151,-6.57753,3.295734
C12314,2.9108558,-10.949445,8.020434
C14323,-1.5886137,16.060081,3.3698199
C18148,-15.848675,-5.7982078,2.4425352
C18692,-5.6072664,-10.09552,-6.135704
C15799,-6.806455,10.615941,1.9423084
C10448,-9.632978,1.2138298,2.3476882
C16918,2.1528163,-10.4295225,0.9227045
C10184,9.691553,-10.260405,-7.8438454
C17222,-3.260899,-12.931037,5.3032184
C14755,-13.969669,2.0374296,-5.6210074
C19117,-2.6160238,1.9026011,-12.3811455
C13403,-6.3120613,-7.3730083,0.94764054
C11948,-8.277294,2.0818229,-6.0436125
C14701,6.2810025,-10.263979,-6.065626
C11846,-3.22195,11.740851,4.10534
C18319,-2.0817266,-5.1700997,-11.542146
C16614,2.9973576,5.8108897,17.252516
C13619,-2.5277872,11.820021,-4.008986
C12249,0.2768433,10.707014,-1.5686861
C16002,8.49268,-9.539767,1.2836885
C15988,-1.1026347,3.5470476,2.761644
C12135,2.4775255,-10.017335,4.20967
C15732,-4.750496,-2.7903895,8.247177
C14989,-9.414478,-4.628425,0.12635693
C13890,8.445984,-1.6865094,8.486208
C10911,-2.6867392,7.6483984,-15.122361
C13934,-1.3027284,9.009157,3.733643
C17798,-2.9754303,4.3160443,-14.369293
C17774,5.647773,-2.4693196,6.8842587
C16796,4.1990914,0.24812953,0.120107375
C14191,-0.042013194,-5.958525,3.3012056
C14966,-3.2167187,-10.834567,4.7270293
C18951,-3.8213081,-12.782033,-2.0001361
C12902,-1.9769329,9.122225,-0.2907665
C13935,-7.2670097,-5.658787,-2.791422
C11762,4.6710315,10.958254,-6.8600583
C11201,-2.9545755,-13.457377,4.9314566
C12377,6.4614563,9.518628,-0.16780594
C17295,-9.733284,-3.9452295,3.820296
C17800,-5.0024967,-12.755974,0.48690778
C17547,-3.295124,-11.915869,7.020754
C13902,7.1354647,-7.6271806,-4.379741
C16373,2.4234378,15.083222,-3.313864
C13750,2.1288595,11.174569,0.97872335
C16635,-0.17641547,-8.592629,3.6818752
C12929,5.8665867,-9.461346,-6.1390796
C14636,-8.167598,2.5996592,2.0925531
C11616,-11.145908,1.5556446,0.8535055
C11842,7.072258,-7.6750107,-4.4650054
C13719,5.036413,-0.72787815,12.009399
C13618,-2.3075416,-9.145832,-2.3526216
C18061,-5.473417,-2.7787244,9.771924
C10935,-6.45011,9.5291,0.7539227
C18887,0.3625825,6.5758395,-15.07509
C15290,-4.2168636,9.266188,8.10524
C19031,-5.0239463,6.3334646,-14.209928
C18941,-4.4976206,-12.87975,0.36657712
C12146,9.239438,7.5675726,-2.7353475
C11617,-11.593141,-7.796556,-8.105674
C16770,0.4991502,15.488011,-3.6441019
C15133,7.7806535,0.6933349,7.0739436
C15241,-10.235911,5.4476147,-0.4741275
C13556,-6.442669,-1.7572899,-12.412364
C15401,5.1536765,1.1025928,5.404288
C13848,3.8944592,-10.94254,0.6337282
C16096,-1.5735223,-13.126887,-2.7739356
C15278,-2.7877767,-10.797174,-3.7378774
C11151,-0.7326405,7.9996414,1.1230366
C12723,0.6325007,-7.6584134,3.4451928
C16710,-11.966539,7.4620633,-1.2294564
C15860,-6.472004,-5.273357,6.5794673
C18515,-9.276618,-7.4518666,-8.04555
C16946,0.66239274,11.860849,-8.788569
C12371,-3.467725,12.248091,0.2033674
C15739,-0.18825941,-10.49146,-6.661166
C10263,3.887767,7.644124,4.0465255
C14972,-8.124829,7.784928,-0.94253016
C13366,-11.483453,2.0255804,-1.317538
C15376,2.9426458,-6.022022,1.5270182
C15791,-10.064933,2.2741091,0.5571556
C15778,-10.522019,-9.005161,-7.9178376
C16932,1.5542202,-4.262621,8.976062
C15875,4.9806175,7.847011,17.632141
C15505,-10.332865,4.8205967,-0.30709592
C12665,2.4354043,2.0322425,10.284071
C16901,8.555004,-3.2268236,0.21011622
C10314,-11.101416,-0.20691904,3.549711
C17451,-10.477592,8.067935,0.08461825
C15159,13.752321,-4.252714,0.5037389
C17491,-3.6321783,-13.177356,-2.408125
C15677,3.2911909,14.741722,-4.6309314
C14327,-3.3389719,2.3608828,5.877639
C11484,1.4763521,-4.801818,5.1229835
C16290,-1.2982445,4.1438985,-12.975211
C16541,-0.11037121,16.403612,4.111587
C10388,14.298247,-2.3973389,-0.6132244
C11931,-3.3935864,13.20388,5.2837863
C19155,-6.3985453,-6.1897655,-13.426965
C15923,9.819752,-7.0448728,1.7078803
C19135,-2.273853,-4.00003,-12.476651
C11712,-4.3993564,-7.5568194,-1.1013633
C10783,10.364145,8.985883,0.14773154
C14193,0.30978593,13.522183,3.552274
C15136,5.343351,8.339253,-8.687199
C14297,-11.460242,1.4505062,-3.2304456
C10301,7.9245048,-8.941913,-6.909021
C12306,8.449089,0.49030268,9.205899
C14712,7.992533,-6.200581,-6.2148895
C13239,4.057809,-2.3455484,-3.3384807
C12184,-3.0761719,8.614464,3.9157228
C15044,-0.011276866,5.6416745,2.1697965
C15718,1.0602772,12.953639,3.1133194
C10523,14.443515,-8.941139,-2.3555899
C15339,8.00887,-7.0802083,1.3210697
C15131,-2.4866872,-12.872339,9.050125
C17834,-3.9170213,-11.618591,0.09522962
C11591,1.5716385,-9.536185,6.228183
C15034,4.730244,10.5231085,0.81858724
C11255,10.208226,10.601971,-0.28248972
C18579,-1.8616343,-5.719201,-10.677225
C18327,-9.035156,-7.599764,-4.596639
C10699,0.64313823,-6.9893165,0.7993367
C16527,8.229927,-5.3432345,-8.2702
C15259,-11.54717,-2.5407305,-4.5287356
C12971,5.3808117,9.718957,-0.33404
C12946,4.5352874,8.252574,-7.2251267
C15796,3.94785,0.57567936,-3.609931
C18754,-10.093104,-5.1280484,0.86068875
C11512,4.2234526,9.718898,2.0147455
C14156,-4.15351,1.2615485,9.779173
C17787,6.6035414,-0.28856453,9.662076
C11236,-4.2248755,4.9925404,-0.093388155
C17985,-2.8010702,4.599237,-13.285518
C12335,-5.454248,7.9798036,8.958408
C10436,-2.19419,15.33616,2.2607768
C10527,-6.952386,-9.576887,-5.740905
C16625,6.1679335,2.3450308,-1.0899336
C12699,-2.7843735,-3.284504,4.4840384
C11635,11.434636,-10.194719,-2.772609
C10528,-2.203135,-9.22015,9.572322
C18635,-10.5068655,7.831409,0.25116444
C12478,-8.300043,-11.151655,3.1222885
C16281,-0.7640179,5.547849,15.657454
C17359,-0.45622012,9.7199135,-5.302463
C10646,-8.977794,3.869173,-0.21050209
C12192,-6.5670314,-7.4220243,-0.8423402
C18485,-8.421703,0.13646103,-13.405586
C15307,-8.8533125,5.3976026,-0.30864906
C14981,-12.096413,1.9476323,-0.6396219
C16996,0.09087065,-0.022508975,13.057846
C16894,-4.722245,-10.730371,-4.4555845
C10358,5.321426,-6.3707924,5.4377966
C10826,0.09272841,-11.098819,-4.594122
C15792,2.46806,2.727049,2.8671892
C12911,0.37927374,15.026553,-4.4489837
C19134,-1.3911878,-3.2967947,-12.81419
C18554,-11.736899,6.2739515,-1.5409058
C17665,-1.9530625,-5.950294,-10.671497
C18875,-10.710341,-3.2830915,-1.7977455
C10323,9.201629,-7.2295403,-0.09372657
C16677,10.312675,-1.7109268,3.183431
C10773,-0.4338628,-0.43071094,3.8847566
C10819,1.6667014,2.9536936,2.6275854
C12550,9.289609,-0.6217797,11.55
C12087,10.651821,-9.555275,-3.642033
C13643,-2.153652,-8.591089,9.961901
C12644,-1.6264598,5.656471,1.3637658
C13475,7.3159056,-1.081516,3.3607097
C15705,7.989551,-5.452499,6.0703125
C18725,3.6758318,-9.674016,1.6331432
C15501,4.1430135,4.7538376,-8.857059
C17454,0.4236272,12.578144,0.47610465
C17837,1.3561602,7.093132,4.971295
C10270,-3.4275982,10.371335,0.047291886
C12230,-4.827502,8.832543,-1.6948191
C18410,-10.743977,-3.172215,-2.8373773
C10392,10.833907,8.207649,0.81407285
C14990,8.236184,5.0153656,1.2815858
C13815,-2.2100353,-2.0356834,2.3648496
C11974,11.523977,-11.127933,1.0039586
C19126,-5.0283155,-5.036691,-13.230907
C10624,-5.3290224,-2.3524609,10.288387
C10047,2.8003142,6.6428537,16.554682
C11492,11.179926,-9.393552,-4.4463964
C11706,5.5725274,14.169904,-6.970283
C12776,-8.145655,8.474675,-2.5803907
C18029,-2.9127176,-11.743711,7.9389977
C11955,10.865176,-9.65828,0.92391205
C12007,10.17574,4.5221043,-0.9121669
C12479,9.834718,-8.252587,-1.0194067
C15453,-2.09917,-9.5995245,-2.4519422
C18977,2.9200468,1.1913478,-2.1198242
C13531,6.6549563,-5.4514294,-10.60764
C12029,-2.808119,12.24143,5.0895476
C13002,9.090681,8.87997,-7.1007524
C15842,0.5254619,7.0057693,15.350968
C13950,-0.44365075,0.23097324,3.9095707
C14452,-5.8180265,10.661256,-0.67925054
C11653,-1.2938986,5.6707754,-10.07529
C17043,-1.1573447,1.0693924,10.386621
C11438,4.148566,-0.35810313,11.753298
C17326,-0.064710245,6.0331755,-3.1287985
C14201,2.6815517,-5.2606325,6.051612
C17701,8.057582,-3.8251264,8.693921
C13380,2.8305814,6.008598,17.007624
C10442,-1.0725926,6.130687,1.9243951
C15125,7.395611,-8.669645,-6.966709
C18232,-3.725401,-7.2739854,5.6025176
C10425,-2.09793,5.291375,4.60651
C18300,-1.6323484,-4.1843686,-10.746324
C18092,-8.897437,0.11483776,-5.9080415
C13655,5.8258634,8.1258955,-10.112701
C12560,-1.7700381,2.6171508,7.003474
C14214,-4.638749,11.394851,-0.29001218
C10808,12.33046,0.46390015,5.6771526
C16322,6.8402658,-7.1486926,1.48342
C14032,9.989696,7.6929927,1.6274134
C16278,-4.4832687,11.305479,-3.7800112
C10218,7.471001,8.11366,-4.8560276
C12561,2.8583663,5.4852643,-12.960977
C16245,5.71816,9.579934,-0.21559282
C16575,9.536101,0.18503961,8.573014
C16010,1.4626876,2.7241678,10.034351
C17281,-10.309285,-8.790719,-7.682605
C11084,-2.6833255,15.497758,2.404038
C19041,-3.277991,1.7736952,-8.11882
C14359,2.5382183,11.159449,-3.629096
C18256,-1.5220147,-10.715858,3.017633
C14570,5.195617,-10.858731,-4.3693027
C18771,1.7207081,-1.1048368,-2.6028624
C12035,-2.2586582,-7.042909,10.663602
C13624,-11.016854,-8.379931,-7.759318
C12165,-8.402189,-7.7790647,-2.8443525
C11550,3.3676808,-4.108613,7.7269235
C11146,9.6255045,6.9402885,2.051763
C18170,-4.547653,-13.86426,5.148668
C14048,14.313156,-9.015705,-2.3861396
C10678,10.782208,-12.207652,-0.9636282
C17500,5.9192886,14.01705,-7.316468
C12810,4.144193,-3.6500351,7.411146
C10251,12.15939,-6.9989853,0.8281566
C11855,9.482152,9.232468,1.4389291
C11758,9.857282,-5.8222094,2.8363788
C13968,7.291693,-3.7488942,-0.31624433
C15712,-3.181305,-5.054976,-12.685925
C14219,9.395435,10.034452,-2.421052
C11549,9.423939,-5.1808443,2.7820356
C12835,-0.088214986,5.9590173,-2.9313304
C13728,-5.7631865,-6.980261,-12.738103
C17089,1.670983,11.877809,-8.217784
C12246,-15.92362,-6.007786,2.2855945
C14248,3.967167,12.658575,-5.222266
C17905,2.8692274,13.683381,-6.475707
C15030,-9.450512,-9.385155,-6.9136157
C15844,-11.717184,-3.6827164,1.8265494
C10732,2.9532084,-0.5920271,9.881643
C11934,-4.9161153,10.512883,0.21732892
C14767,-2.5184908,-13.734291,7.2347
C15930,-5.9766726,-4.0368357,8.882375
C14786,-2.9547527,-12.706478,-3.3057823
C15609,-1.1995225,-3.340529,-8.561599
C18607,0.7069401,-13.918307,5.075452
C14391,1.8159865,7.6195083,-5.0323133
C16177,-0.49137008,12.0261965,1.2186402
C16066,-5.1996694,13.969614,3.6148772
C14365,-3.5596495,-5.8626866,-2.4399781
C17736,-8.213451,-6.678461,-1.8124765
C10589,15.307229,-5.777002,-2.2147584
C15869,1.7551967,3.3108478,3.2840197
C18157,2.1932828,-12.992517,2.0172863
C13255,6.9220123,9.271323,1.1969928
C10666,5.5416074,-7.2617884,-2.0693696
C13634,-7.5761976,0.15126544,-12.563247
C19127,-2.2777534,4.084078,-14.771701
C12858,7.328415,-1.0296904,3.3860404
C10529,13.968553,-8.843867,-2.2755938
C16160,0.16196379,1.4368588,4.2568073
C12027,10.856381,-1.457969,9.068348
C16598,1.4588006,7.9082613,0.78596854
C11586,-1.5966921,-6.8782396,-2.1457882
C10336,-3.8952382,-13.308679,0.6032022
C16425,-7.8117585,5.526308,-2.2298973
C12411,0.71321803,3.7520068,0.3669735
C17480,4.4265943,1.648903,-4.6840158
C16708,-4.363199,-12.081902,4.4654274
C18292,6.956616,-2.3544862,4.225595
C12307,-4.487713,4.5178585,-11.615956
C16591,-0.15593834,-12.574513,10.332112
C16108,1.7659575,8.162719,-5.6642523
C15443,5.7215567,-6.292329,-8.80697
C18885,0.044698678,6.442228,-15.629668
C17296,-11.182418,-0.3854241,-5.0082297
C15427,-9.91648,-8.247799,-8.259415
C10895,-0.30310547,-9.285957,6.853588
C14799,3.7650344,-3.215602,3.668096
C18401,0.4267573,-5.611308,3.6796713
C13492,-1.3159854,1.7366534,10.962823
C14834,7.181604,-2.0114727,3.8307738
C12897,-2.8551712,5.5014243,-4.8272343
C16417,-10.384591,-3.9949884,-1.7760552
C17453,-15.786774,2.1700382,-5.5588055
C10383,10.491651,4.9717026,-0.49397084
C14546,0.7868735,13.323715,3.7493432
C14686,2.1194623,7.387533,5.235132
C17208,-8.229298,-4.9858484,-5.8464804
C12616,0.21093556,9.342396,6.5438023
C17839,-7.0994678,9.737672,4.9800363
C16836,-9.64804,4.164207,-4.385408
C17815,-0.22734083,-11.76857,-5.736515
C17237,14.214018,-8.600113,-2.2563667
C18993,-0.16644754,-12.42432,10.621074
C12437,3.8398812,-0.3322352,0.3325864
C11406,10.076661,-3.1232538,6.2312064
C10943,-8.344122,-8.739406,-3.440006
C18189,-9.846717,-5.9630213,0.23342192
C14732,-3.1035743,-11.230076,-6.1938963
C15344,2.0817153,9.351963,-7.0994143
C13562,-0.5293872,-9.937221,-4.4146795
C14859,-4.855583,6.2352266,-3.655705
C17684,5.657804,-2.0581794,11.239931
C10998,-2.783803,-8.727672,-8.369266
C13945,2.302906,8.549515,-5.876731
C11471,9.8593,-10.059172,-4.3864846
C10127,5.9714513,-12.412633,-0.48026374
C10501,-1.9231421,2.1346602,3.3232517
C10689,13.931212,-0.7712828,3.093028
C19099,0.36213282,7.638468,-15.487304
C13717,5.0152082,8.119936,-2.5687165
C13263,-3.6910248,-10.95855,5.4979916
C16492,5.439399,-5.5067735,5.756456
C13077,10.5952635,-9.553843,-3.876461
C16426,2.8420315,13.358746,-1.5604107
C12855,6.6879234,-6.742689,-9.368964
C10455,5.5947027,5.77157,-1.7764953
C11425,1.3130598,3.058818,3.2749531
C14550,6.2528453,-6.883139,-4.604895
C16523,4.9651465,1.2602571,7.1702666
C14514,-10.341916,1.2154696,-10.062708
C11491,11.924708,-1.1878363,7.098039
C16122,-1.9953351,4.119869,-12.660937
C14149,-8.161728,-7.787095,-2.9865718
C11527,10.80014,-5.517075,2.9734383
C18366,4.6036625,0.787544,-4.488491
C11216,1.9044175,-0.9152044,9.245513
C15631,2.586905,-7.332917,4.6603527
C16070,-2.4414372,0.8829472,-10.431511
C18702,-9.903606,-4.769445,-1.6205664
C13635,4.230659,13.952613,-0.3310811
C18770,-2.7739105,-12.17505,5.4623117
C14409,8.727653,-9.57026,1.1138436
C12977,-3.797465,-3.1464434,6.115676
C12746,8.940375,8.649371,1.3389251
C18667,-0.022947494,-4.793335,-9.382868
C10290,0.9913348,-7.852561,1.7860432
C13834,-11.113679,0.65596896,-4.0014253
C15516,-4.8146825,-9.196581,6.8594627
C15991,-7.0762496,0.19568527,-13.843982
C12645,5.701455,9.043836,-6.041243
C15751,-3.023163,1.0466946,12.241523
C11137,-4.700785,-10.505026,-4.4092026
C10592,-2.7322748,-1.7179859,1.2238843
C11750,-11.459438,-3.9584353,1.6983347
C18971,-4.9719086,12.596345,3.1187184
C13784,3.9849858,-5.8593917,5.480074
C18512,-3.7625182,-12.731763,-2.9178593
C17799,-1.6276094,14.806262,-0.124899074
C14736,13.98392,-0.8330985,3.2249737
C10601,7.887391,6.1639047,0.40428007
C10061,5.3151364,8.737099,3.2165697
C10816,-4.080853,4.0348983,-13.176969
C16389,9.342748,-9.674227,-2.5445526
C17243,-6.388339,-9.920954,1.1464827
C13220,0.64736706,-8.868451,3.826153
C16363,0.8547316,-9.3328905,3.599447
C15356,-7.149542,-0.3991219,-13.25834
C14927,6.543356,1.9099381,-1.8116845
C15904,3.0657656,-11.857158,-3.183283
C17114,6.6233797,-1.1180959,11.740321
C19063,-3.685246,-8.29026,-10.627137
C14806,-6.6329784,0.059180815,-5.8311214
C17786,9.018465,-4.015908,6.745607
C10346,-0.26446095,6.355038,-3.6249502
C17274,-15.830421,-5.792204,2.4728484
C16647,3.4852386,-1.3274035,-0.18906029
C14408,3.5502708,0.08746296,10.589514
C15021,-11.063619,0.63638026,-4.060189
C10486,-1.2868606,-7.2113395,1.9100378
C10190,-1.3912984,-1.1282773,2.9469228
C13668,-0.62701607,3.451049,-10.780849
C18893,-1.7967856,-13.941262,4.9760313
C10435,0.97556037,-1.6173488,-0.98266244
C12423,3.654826,0.27864376,10.237823
C10577,6.8436637,2.315244,5.3467455
C11443,-0.92689645,10.415876,2.4358423
C11430,5.879098,-2.7774816,9.97391
C13584,-1.8577908,1.7544832,3.4097786
C14071,-3.6842778,-8.687647,8.163575
C11820,5.608063,8.752295,-7.42427
C13521,-8.837111,6.8484445,-0.61937165
C10308,8.1490965,8.292157,1.6867924
C10459,-4.0623975,-6.334686,5.6742873
C10806,6.007404,-6.76289,0.0058996943
C11157,2.4027011,11.934008,2.788937
C13979,-0.73290336,2.368074,9.9600115
C14382,8.490405,-1.8742431,-2.8911893
C18801,-0.4425108,5.3145785,-14.176269
C11983,2.9577563,-0.8183582,-1.5895923
C10681,9.082865,-10.740323,-1.0139226
C16392,10.372556,1.1990385,-0.2541094
C12299,-7.5584593,10.319409,7.168155
C14682,2.713133,16.017517,-3.0658896
C12924,-13.694887,-6.788372,0.97295636
C12611,6.1843243,2.087249,6.546173
C18313,3.11565,-11.762955,-1.5735908
C16887,-5.735599,-3.2615712,8.838876
C12614,-7.0562916,6.6425123,-2.90523
C13921,1.9297974,-1.4074553,-5.9098444
C19081,2.03759,8.569207,-12.159237
C12531,8.362495,-4.455626,4.751545
C12653,9.323267,3.488795,-1.2905098
C17698,-2.6742148,14.202642,0.59019846
C18987,-6.6891065,1.6580011,-11.690343
C17956,0.46377566,12.240976,-1.793082
C12837,12.013188,-0.33182308,5.759993
C17487,-0.6826185,8.179034,-15.549612
C13229,9.627618,3.7450542,-0.8082612
C10582,5.3373294,12.302269,-2.1381078
C18355,-3.6578164,-9.6200285,7.9491963
C13128,-0.06435158,5.4359064,-4.0725617
C11417,1.2907215,0.61303884,6.134663
C16834,0.14232127,-11.407722,-1.4091045
C10939,1.4544951,0.8665394,11.092114
C18380,2.8296146,12.309298,-6.7594275
C11481,7.816074,-13.05502,-1.2344422
C17908,-10.292224,-4.117146,1.9671794
C15490,12.466472,-2.6038,-0.3576132
C15445,8.20809,8.395814,1.6462214
C17411,4.93687,2.1339715,-1.2809105
C18108,-0.4016295,7.877291,-5.1301904
C10959,6.7645965,-9.516157,-6.019447
C15036,6.444806,-8.309025,-9.057433
C12544,8.728563,5.323638,0.79180306
C10016,9.672886,5.042415,0.71286523
C10149,11.222694,7.615853,1.2273448
C17439,2.8099883,-2.2161713,-3.0748146
C12436,11.3095045,-9.615235,-3.0952995
C17266,-0.5368446,-0.52910084,5.2555127
C18791,0.59015656,-12.4141245,-4.08557
C11204,5.786851,-2.808136,9.875771
C14798,-2.1206582,2.2407625,3.7204857
C13363,8.857339,6.491826,-4.266608
C14237,-12.635405,5.224514,-2.648993
C15657,-12.728738,2.2918565,-3.6430979
C11248,-9.258932,0.47789738,-7.8606133
C13244,10.6048155,-1.2395228,7.8942647
C11408,0.80755764,-12.225039,7.900317
C14826,-2.9754481,1.1024853,-12.911567
C11256,8.349727,-7.6554723,-8.6199255
C11938,-1.3678466,-5.181721,3.100173
C15095,-1.5994883,1.3919694,11.561076
C17280,-5.9633512,-4.7901525,6.8845787
C14358,5.564644,-10.144833,-6.4128695
C17724,11.388616,-5.434389,3.6884978
C18929,-4.4067383,4.594697,-12.134472
C17562,-8.585433,-9.097176,-6.0108194
C11213,-4.1866355,13.744157,4.8882256
C10603,-1.9013417,1.4845705,2.7297301
C12250,11.988635,-0.56380033,5.469113
C18589,-3.747798,4.215836,-13.0462055
C13303,10.716628,9.105712,0.13200815
C17328,-8.696991,4.0175633,0.46867815
C11894,-7.154387,-5.702121,-2.678648
C16832,7.9175363,-1.0644631,9.743446
C14916,-1.4341329,15.720977,0.19296947
C16568,4.258273,9.393138,-5.9719477
C11920,-3.1945012,-0.105582274,2.6124487
C13821,2.1713977,3.5625556,9.58776
C13627,10.728276,-3.2371802,3.5228179
C12762,4.8391175,6.4076533,-2.7444708
C18743,-9.927785,-4.629951,-1.4208391
