CUST_ID,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_BALANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_INSTALLMENTS_PURCHASES,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_ONEOFF_PURCHASES_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_FREQUENCY,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_CASH_ADVANCE_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PURCHASES_TRX,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_CREDIT_LIMIT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_PRC_FULL_PAYMENT,MINMAX_STANDARD_STANDARD_STANDARD_STANDARD_TENURE
C14896,0.002325159798310189,0.818182,0.0020607807660461813,0.0075555555555555515,0.0,0.166667,0.49999999999999994,0.0,0.0,0.0345821325648415,0.09547738693467338,0.004890958674044581,0.004351055577376323,0.5,0.9999999999999999
C18482,0.006421008716756535,1.0,0.0,0.034810666666666656,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.08542713567839197,0.014478380448532693,0.004721999081926253,0.666667,0.9999999999999999
C17733,6.73255722972721e-05,0.27272699999999994,0.0,0.015280888888888889,0.006447030294958387,0.0,0.8333330000000001,0.055555333333333345,0.008130081300813014,0.02881844380403458,0.1289782244556114,0.003349579502518716,0.00022947075746442003,0.0,0.9999999999999999
C15907,5.4762776140901415e-05,0.36363599999999996,0.0,0.02186666666666665,0.0,0.0,1.0,0.0,0.0,0.06916426512968299,0.24623115577889448,0.008884909788647793,0.0004589075713237363,0.0,0.9999999999999999
C18991,6.004708066323361e-05,0.27272699999999994,0.0,0.0,0.012559839328995431,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.01172529313232834,0.025960368778142152,3.992171435802591e-05,1.0,0.9999999999999999
C18534,0.025780493173236357,1.0,0.020441963875003813,0.14013333333333333,0.0,0.166667,1.0,0.0,0.0,0.06340057636887607,0.04522613065326636,0.06111850179927389,0.004758084488628522,0.666667,0.9999999999999999
C15150,0.0025176374013089198,0.727273,0.0032705081419240056,0.012444444444444444,0.0,0.08333299999999999,0.4166669999999999,0.0,0.0,0.023054755043227668,0.19597989949748743,0.00938339095136433,0.002497259364295134,0.625,0.9999999999999999
C18750,0.000720531910389996,0.18181799999999992,0.001981048176883682,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.06197654941373537,0.0,0.0019337630538956777,0.0,0.9999999999999999
C15879,0.23806844207788774,1.0,0.00039056702137446435,0.0,0.08313249095480833,0.08333299999999999,0.0,0.22222199999999998,0.07317073170731707,0.0028818443804034533,0.17922948073701842,0.020350028501216935,0.02650106653327773,0.0,0.9999999999999999
C13086,0.014313306482593852,1.0,0.02211659357845992,0.012294222222222224,0.0,0.24999999999999994,1.0,0.0,0.0,0.08069164265129683,0.19597989949748743,0.02165532997534953,0.004159182065871276,0.0,0.9999999999999999
C11474,0.006928789841366134,1.0,0.0,0.0,0.005804773233487954,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.19597989949748743,0.010901471060605048,0.004876939417628632,0.0,0.9999999999999999
C15037,0.019773894017710056,1.0,0.019945904504891265,0.030839999999999992,0.0,1.0,0.583333,0.0,0.0,0.09510086455331412,0.07872696817420437,0.030899696364873837,0.003918817921167141,0.0,0.9999999999999999
C16616,0.05189185881774695,1.0,0.02974099175074365,0.06164088888888889,0.0,0.33333299999999993,0.9166670000000001,0.0,0.0,0.05475504322766569,0.09547738693467338,0.037473259476849805,0.004585950016244565,0.0,0.9999999999999999
C10859,0.013970151499189107,1.0,0.0169418258762918,0.03587777777777777,0.0,0.33333299999999993,0.8333330000000001,0.0,0.0,0.0893371757925072,0.1122278056951424,0.006758387320161381,0.0043149808440260395,0.09090900000000003,0.9999999999999999
C14453,0.00018432158317174818,0.333333,0.0,0.0,0.010100788965997056,0.0,0.0,0.07407400000000001,0.008130081300813014,0.0,0.035175879396984966,0.024312754976967228,3.084509583130973e-05,0.0,0.5
C16407,0.03909132096680754,1.0,0.0,0.0016719999999999964,0.0,0.0,0.24999999999999997,0.0,0.0,0.00864553314121038,0.04522613065326636,0.03335507122282239,0.11465332392571015,0.08333300000000003,0.9999999999999999
C13091,0.0016918799371789667,0.0909089999999999,0.0,0.0,0.046038436354453316,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.3634840871021775,0.2795018546555379,0.00109205728536629,0.0,0.9999999999999999
C11697,0.10106981358367702,1.0,0.0,0.0,0.0035666188807336463,0.0,0.0,0.22222199999999998,0.03252032520325203,0.0,0.05527638190954777,0.007693038021591492,0.01682614990664727,0.0,0.9999999999999999
C17505,0.13063872942283244,1.0,0.02050869391885674,0.009255111111111113,0.0,0.6999999999999998,0.7,0.0,0.0,0.07492795389048991,0.19597989949748743,0.011788025396582174,0.009911541907863763,0.0,0.6666666666666665
C11784,0.00032325230298634045,0.18181799999999992,0.0017067680701646788,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.00576368876080692,0.1289782244556114,0.008119360076223135,0.0019571032585180663,0.0,0.9999999999999999
C17012,0.015410937979845524,0.27272699999999994,0.04567426170689073,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0893371757925072,0.09547738693467338,0.0038590474298778425,0.006406361673291538,0.0,0.9999999999999999
C17622,0.08843932969369908,0.9090909999999999,0.0,0.0,0.09382591138201928,0.0,0.0,0.22222199999999998,0.04065040650406504,0.0,0.09547738693467338,0.06321931151423646,0.011286919873316729,0.0,0.9999999999999999
C16431,0.005858187905201498,0.818182,0.0,0.05803199999999999,0.0,0.0,0.666667,0.0,0.0,0.02593659942363112,0.05192629815745396,0.022227447529444663,0.0018085481676725877,0.19999999999999998,0.9999999999999999
C14923,0.0010513028170369143,0.818182,0.0008243123064184711,0.0065999999999999965,0.004336675453183225,0.08333299999999999,0.08333299999999993,0.055555333333333345,0.008130081300813014,0.011527377521613834,0.19597989949748743,0.005028921792164236,0.0021958896003040525,0.19999999999999998,0.9999999999999999
C16809,0.10247962775950778,1.0,0.03450164065135391,0.006111111111111105,0.03423567156981212,1.0,0.24999999999999997,0.055555333333333345,0.016260162601626025,0.09221902017291067,0.22948073701842547,0.01493271231095952,0.00868817248425769,0.0,0.9999999999999999
C16938,0.028391399408002727,1.0,0.015378576466619625,0.12760622222222223,0.0,0.4166669999999999,1.0,0.0,0.0,0.37463976945244953,0.09547738693467338,0.07060220312531493,0.004092052241421638,0.16666699999999993,0.9999999999999999
C15610,0.04968385639295281,0.9090909999999999,0.035055107485663456,0.0,0.0,0.18181800000000004,0.0,0.0,0.0,0.03170028818443804,0.07872696817420437,0.031088255243014656,0.009283299613399854,0.0,0.8333333333333333
C18643,0.06315365852607678,0.9090909999999999,0.002698641479346193,0.045831555555555556,0.06898308628094041,0.08333299999999999,0.75,0.22222199999999998,0.04065040650406504,0.1037463976945245,0.09547738693467338,0.008300086119563368,0.010406532282061044,0.11111100000000002,0.9999999999999999
C18060,0.124553941879734,1.0,0.03904811555092152,0.06995066666666666,0.0,0.5833329999999999,1.0,0.0,0.0,0.43515850144092216,0.19597989949748743,0.036910080699185596,0.010292208390370192,0.0,0.9999999999999999
C10999,0.1761949218391655,1.0,0.0,0.024666666666666656,0.0,0.0,0.583333,0.0,0.0,0.0345821325648415,0.09547738693467338,0.0275431072684622,0.0394216056306705,0.0,0.9999999999999999
C18523,0.12100820261627962,1.0,0.0,0.0,0.07650101190447609,0.0,0.0,0.44444466666666654,0.04878048780487805,0.0,0.06197654941373537,0.006414788240530673,0.011172615756649447,0.0,0.5
C12232,0.08998295808724982,1.0,0.0,0.05836711111111111,0.0,0.0,1.0,0.0,0.0,0.08069164265129683,0.3802345058626465,0.02226371097992274,0.010080833726474734,0.0,0.9999999999999999
C18206,0.0016715362234061143,0.4545449999999999,0.007759820908338186,0.0,0.0,0.166667,0.0,0.0,0.0,0.00576368876080692,0.07872696817420437,0.006166453941815482,0.0013416795190387756,0.10000000000000003,0.9999999999999999
C10974,0.005866072902028452,0.27272699999999994,0.011378453801097855,0.004561333333333329,0.0,0.166667,0.08333299999999993,0.0,0.0,0.00864553314121038,0.29648241206030146,0.0014568796120476846,0.0046884357296528775,0.0,0.9999999999999999
C13557,0.07356631845874083,1.0,0.042370633874083824,0.016287555555555555,0.0,0.9166669999999999,0.333333,0.0,0.0,0.10086455331412103,0.1289782244556114,0.05586212447474448,0.008091409540770002,0.08333300000000003,0.9999999999999999
C13295,0.11273671472500187,1.0,0.0,0.0,0.027151908544644762,0.0,0.0,0.11111133333333331,0.07317073170731707,0.0,0.1122278056951424,0.05833529676171523,0.019604535509861274,0.0,0.9999999999999999
C13436,0.07217184814671464,1.0,0.0,0.0,0.0691761648124718,0.0,0.0,0.22222199999999998,0.04878048780487805,0.0,0.06197654941373537,0.015147356960106075,0.007475158604783032,0.0,0.9999999999999999
C13243,0.47693895866235336,1.0,0.0026331380907111505,0.0,0.12959270642457366,0.08333299999999999,0.0,0.22222199999999998,0.05691056910569106,0.0028818443804034533,0.27973199329983245,0.03728804109643846,0.04292107484782033,0.0,0.9999999999999999
C12558,0.006301861510650861,1.0,0.0,0.04727511111111111,0.0,0.0,1.0,0.0,0.0,0.08357348703170028,0.22948073701842547,0.038013271522743565,0.003862779351482451,0.4545449999999999,0.9999999999999999
C11439,0.17400378319037033,1.0,0.0,0.0,0.003805498689261555,0.0,0.0,0.055555333333333345,0.008130081300813014,0.0,0.2629815745393635,0.013027650360894337,0.018840708030013444,0.0,0.9999999999999999
C13474,0.003863069416432857,1.0,0.0015210524701769444,0.028063555555555543,0.0,0.08333299999999999,0.9166670000000001,0.0,0.0,0.043227665706051875,0.27973199329983245,0.011691684878200305,0.003566787760537281,1.0,0.9999999999999999
C10745,0.14639363821499124,1.0,0.0044603637032721005,0.03022133333333333,0.01742374883098944,0.166667,0.16666699999999995,0.055555333333333345,0.008130081300813014,0.020172910662824204,0.19597989949748743,0.1287952668819582,0.014880993530396557,0.08333300000000003,0.9999999999999999
C15415,0.20042838769972018,1.0,0.0,0.08491155555555555,0.0,0.0,1.0,0.0,0.0,0.18731988472622477,0.09547738693467338,0.05034105311702383,0.07833474987367103,0.0,0.9999999999999999
C13096,0.025262028566063396,1.0,0.06640105492348736,0.010733777777777778,0.0,0.9166669999999999,0.49999999999999994,0.0,0.0,0.06340057636887607,0.1289782244556114,0.049690181024705744,0.004362344207050256,0.333333,0.9999999999999999
C17587,0.10239192283995424,1.0,0.0,0.0,0.009669751646014937,0.0,0.0,0.11111133333333331,0.03252032520325203,0.0,0.05527638190954777,0.011269178267975646,0.011589237524795609,0.0,0.9999999999999999
C16000,0.09451442615594578,1.0,0.0,0.004444444444444438,0.0,0.0,0.16666699999999995,0.0,0.0,0.00576368876080692,0.22948073701842547,0.006411080975136537,0.007730060066009861,0.0,0.9999999999999999
C12721,0.08142673235268985,1.0,0.0005127418810757772,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.04522613065326636,0.005671957836053319,0.01133554402897623,0.0,0.9999999999999999
C13955,0.06926049669426612,1.0,0.0,0.05384088888888889,0.0,0.0,1.0,0.0,0.0,0.12103746397694523,0.1289782244556114,0.06685197331342402,0.008008134852241472,0.333333,0.9999999999999999
C15412,0.017884101911333133,0.4545449999999999,0.0,0.0,0.042573903873550235,0.0,0.0,0.055555333333333345,0.016260162601626025,0.0,0.09547738693467338,0.02314611119843244,0.001998802637242378,0.08333300000000003,0.9999999999999999
C16909,0.005084542110581944,0.727273,0.0,0.019130222222222205,0.0,0.0,0.4166669999999999,0.0,0.0,0.02881844380403458,0.07872696817420437,0.006211864896847139,0.0020597418940837,0.08333300000000003,0.9999999999999999
C10112,0.30582242709805585,1.0,0.0,0.0,0.20707029985411277,0.0,0.0,0.3888886666666666,0.3252032520325204,0.0,0.2629815745393635,0.024477557471812877,0.033760908652801375,0.0,0.9999999999999999
C11415,0.01726289076143217,1.0,0.05324321506332606,0.014656444444444444,0.0,0.9166669999999999,0.4166669999999999,0.0,0.0,0.07204610951008644,0.39698492462311563,0.04856016432954732,0.004689650474398177,0.909091,0.9999999999999999
C15411,0.016391023447154054,1.0,0.03272004661289827,0.04413333333333333,0.017411741575155657,0.7499999999999998,0.9166670000000001,0.055555333333333345,0.016260162601626025,0.07780979827089336,0.5309882747068677,0.05526377079915117,0.003973707639393835,1.0,0.9999999999999999
C13124,0.1661525981232899,1.0,0.008707289398632278,0.0,0.012974437883381668,0.24999999999999994,0.0,0.27777799999999997,0.04878048780487805,0.00864553314121038,0.27973199329983245,0.01967468545659664,0.015074137593030132,0.0,0.9999999999999999
C18955,0.001158283059175022,0.3749999999999999,0.0013983869483884803,0.0,0.0,0.12499999999999994,0.0,0.0,0.0,0.0028818443804034533,0.04522613065326636,0.0,0.0006237700896090867,0.0,0.33333333333333326
C18078,0.0006950158830425629,0.545455,0.0033384648409948165,0.0,0.0,0.33333299999999993,0.0,0.0,0.0,0.011527377521613834,0.035175879396984966,0.005078361552870794,0.0026099140141095274,0.666667,0.9999999999999999
C10278,0.16772049647623333,1.0,0.013756447606489005,0.0,0.0,0.9166669999999999,0.0,0.0,0.0,0.03170028818443804,0.24623115577889448,0.014151762063135377,0.015717519251442342,0.0,0.9999999999999999
C11977,0.14000799760108765,1.0,0.025989880094452446,0.02059288888888887,0.07255477857606296,0.8333329999999997,1.0,0.16666666666666663,0.024390243902439036,0.10951008645533142,0.31323283082077047,0.08712852413313174,0.014399114935139474,0.0,0.9999999999999999
C10648,0.000587636251500448,1.0,0.0017173173050384852,0.0021599999999999953,0.0,0.08333299999999999,0.9166670000000001,0.0,0.0,0.07204610951008644,0.10552763819095479,0.002322094587889831,0.0013249424833170868,0.10000000000000003,0.9999999999999999
C19187,0.0011765314505279428,1.0,0.0,0.013333333333333336,0.0,0.0,0.8333330000000001,0.0,0.0,0.01729106628242075,0.028475711892797365,0.005438747128944377,0.004103716010095394,0.0,0.0
C14241,0.1598048389074461,1.0,0.0,0.0,0.15712723523752584,0.0,0.0,0.16666666666666663,0.04065040650406504,0.0,0.39698492462311563,0.040953172233880814,0.014102800375600657,0.08333300000000003,0.9999999999999999
C16992,0.01569168192908761,0.9090909999999999,0.0,0.013857777777777778,0.0,0.0,0.666667,0.0,0.0,0.023054755043227668,0.07872696817420437,0.013983041425782158,0.06340975813565419,0.0,0.9999999999999999
C14591,0.01842363240829739,1.0,0.006818976356220675,0.0051999999999999946,0.0,0.24999999999999994,0.75,0.0,0.0,0.09510086455331412,0.19597989949748743,0.006697404797666007,0.004111389892134401,0.0,0.9999999999999999
C18193,0.0010876895100652012,1.0,0.0,0.009301333333333335,0.0,0.0,1.0,0.0,0.0,0.0345821325648415,0.08542713567839197,0.0028085390758177536,0.0035561302895632738,0.416667,0.9999999999999999
C16682,0.03347579978195804,1.0,0.0,0.00220222222222222,0.0,0.0,0.24999999999999997,0.0,0.0,0.00864553314121038,0.07872696817420437,0.007835159890323847,0.005794621811926939,0.0,0.9999999999999999
C13410,0.07703422671208883,1.0,0.002698641479346193,0.01936622222222221,0.014511688381849335,0.166667,0.49999999999999994,0.11111133333333331,0.016260162601626025,0.02593659942363112,0.22948073701842547,0.011079796050349582,0.006910307365129594,0.0,0.9999999999999999
C13359,0.38083600573981197,1.0,0.0,0.0,0.13987425420314548,0.0,0.0,0.11111133333333331,0.024390243902439036,0.0,0.27973199329983245,0.027940213221713646,0.03343160724274379,0.0,0.9999999999999999
C18998,0.004132333680218023,1.0,0.0,0.01311111111111111,0.0,0.0,0.4166669999999999,0.0,0.0,0.01729106628242075,0.028475711892797365,0.004843891832898475,0.0039199790176575235,0.29999999999999993,0.9999999999999999
C11743,0.27786997044460143,1.0,0.0,0.0,0.12039878616923813,0.0,0.0,0.16666666666666663,0.04065040650406504,0.0,0.2629815745393635,0.019627564299215725,0.02421713636993433,0.0,0.9999999999999999
C10248,0.11497878091996236,1.0,0.002036247661688492,0.009693333333333332,0.0,0.166667,0.333333,0.0,0.0,0.02881844380403458,0.06030150753768847,0.011572493687416488,0.02554616616061317,0.0,0.9999999999999999
C10137,0.28444524049741704,1.0,0.008624367505903275,0.040870222222222224,0.0,0.24999999999999994,0.8333330000000001,0.0,0.0,0.09510086455331412,0.16247906197654938,0.03757839711571084,0.08379777867168267,0.0,0.9999999999999999
C10791,0.3256021104221852,1.0,0.0,0.0,0.18861262452071811,0.0,0.0,0.3333333333333333,0.1707317073170732,0.0,0.31323283082077047,0.026315268552508687,0.029839909661478807,0.0,0.9999999999999999
C18195,0.05658520201233503,1.0,0.0011199362139286684,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.05192629815745396,0.0037713369035822335,0.007266289269822052,0.0,0.9999999999999999
C17772,0.18193390132962722,1.0,0.0,0.06547822222222222,0.03728349069810014,0.0,1.0,0.11111133333333331,0.016260162601626025,0.05763688760806915,0.1122278056951424,0.028881484924300538,0.036650820580048676,0.0,0.9999999999999999
C16110,0.3830296881041372,1.0,0.0,0.023979999999999977,0.1067670117571243,0.0,0.75,0.055555333333333345,0.016260162601626025,0.09221902017291067,0.21273031825795646,0.02771892004855594,0.07669047528983348,0.0,0.9999999999999999
C18582,0.10295032822746708,1.0,0.045307982458830366,0.0,0.0,0.6249999999999999,0.0,0.0,0.0,0.05187319884726222,0.1122278056951424,0.006913185001141499,0.00697836527858554,0.0,0.33333333333333326
C14097,0.0033178292824037336,0.727273,0.001103744365052589,0.006266666666666662,0.0,0.08333299999999999,0.24999999999999997,0.0,0.0,0.01440922190201729,0.1289782244556114,0.007241710783436366,0.0030125404608925127,0.0,0.9999999999999999
C10887,0.6072832153091748,1.0,0.02042356404673555,0.060375999999999985,0.07283764023389586,0.4166669999999999,0.9166670000000001,0.16666666666666663,0.03252032520325203,0.12391930835734868,0.3802345058626465,0.05859939394721993,0.06683666995293644,0.0,0.9999999999999999
C16414,0.024560872438921952,1.0,0.0,0.0,0.03132850607171788,0.0,0.0,0.44444466666666654,0.09756097560975611,0.0,0.16247906197654938,0.020389363805861704,0.0036637370303374134,0.08333300000000003,0.9999999999999999
C14265,0.040215726764289424,1.0,0.0049753135637400706,0.002735555555555557,0.0,0.08333299999999999,0.16666699999999995,0.0,0.0,0.01729106628242075,0.04522613065326636,0.003551348443844086,0.006929422282925693,0.0,0.9999999999999999
C17176,0.00015239717129633679,0.36363599999999996,0.0010107638995369393,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.06197654941373537,0.0017959356068800864,0.0024397987757154224,0.0,0.9999999999999999
C18746,0.04885399285984111,1.0,0.0,0.023610666666666648,0.033808600795583565,0.0,0.8333330000000001,0.22222199999999998,0.03252032520325203,0.01729106628242075,0.028475711892797365,0.013502338252593248,0.015354471658110594,0.0,0.0
C14577,0.02726973677542764,1.0,0.0,0.0,0.005541115647501503,0.0,0.0,0.16666666666666663,0.024390243902439036,0.0,0.01172529313232834,0.00340380228580129,0.005421043420370005,0.0,0.9999999999999999
C11162,0.04056593239356104,0.6363639999999999,0.015456101076389932,0.021311999999999984,0.03626914704532794,0.08333299999999999,0.4166669999999999,0.055555333333333345,0.008130081300813014,0.01729106628242075,0.24623115577889448,0.061857588858970636,0.003220465427053166,0.0,0.9999999999999999
C18561,0.014091013651012674,1.0,0.0,0.0036568888888888866,0.0,0.0,0.333333,0.0,0.0,0.011527377521613834,0.028475711892797365,0.004017778592033668,0.004031383759309863,0.0,0.9999999999999999
C15515,0.05666870972459993,1.0,0.0,0.0,0.25187983108059325,0.0,0.0,0.27777799999999997,0.04878048780487805,0.0,0.07872696817420437,0.1016352043454906,0.00751768065263715,0.19999999999999998,0.9999999999999999
C12608,0.004554152859394617,1.0,0.011359808641786007,0.02173866666666665,0.0,0.9166669999999999,0.583333,0.0,0.0,0.06916426512968299,0.22948073701842547,0.018006233503025854,0.004103818216237351,1.0,0.9999999999999999
C14951,0.020646592064401795,1.0,0.0040479622190192875,0.018870666666666647,0.0,0.08333299999999999,0.75,0.0,0.0,0.04899135446685876,0.16247906197654938,0.016555677365347472,0.004330715851388769,0.0,0.9999999999999999
C13279,0.0,0.0,0.0015016713177343662,0.0,0.0,0.08333299999999999,0.0,0.0,0.0,0.0028818443804034533,0.08207705192629818,0.0,0.003113694179069818,0.0,0.9999999999999999
C17075,0.00026581272240165654,0.20000000000000007,0.0,0.003251999999999996,0.0,0.0,0.3,0.0,0.0,0.00864553314121038,0.09212730318257958,0.0031616511264429235,0.002206980174789413,0.0,0.6666666666666665
